underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NFLX,"NFLW, NFLX, NFLY",1108.68043974,2672.025299,0.0,0.0,-227.24,-11.12,2.2952467860719135,0.0,0.0,3544.640985526072
VRT,VRT,111.27785712,2420.68154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.95939712
TER,TER,-3.35040458,2236.849724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.49931942
GDX,GDX,326.8017131,824.867815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.6695281
CEG,CEG,0.0,1046.709858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.709858
COIN,"COIN, COIW, CONY",1136.288585231242,0.0,0.0,0.0,-165.33,-17.740000000000002,0.0,0.0,0.0,953.2185852312421
AAPL,"AAPL, APLY",88.30485712000001,951.617513,21.84,0.0,-116.11,-25.32,0.0,0.0,0.0,920.33237012
MU,MU,23.55844995,798.221818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.7802679499999
MRNA,MRNA,73.35981555,702.985578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.34539355
TSM,"TSM, TSMY",82.82289362,811.413458,0.0,0.0,-138.64,-10.64,0.0,0.0,0.0,744.9563516199999
GEV,GEV,57.9493062,663.429585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3788912
MSTR,"MSTR, MSTW, MSTY, MTYY",719.5832569400001,1247.629,-0.37,0.0,-1187.84,-85.25,18.35393299891714,0.0,0.0,712.1061899389172
XOM,"XOM, XOMO",-254.74756473000002,819.145603,0.0,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,378.08803827
ASML,ASML,523.1782535,-158.337457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8407965
META,"FBY, FBYY, META, METW",764.52776489,-37.045413999999994,0.0,0.0,-337.87,-32.54,4.949418222399259,0.0,0.0,362.02176911239934
KLAC,KLAC,0.0,193.633086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.633086
MRVL,MRVL,0.0,180.672338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.672338
COST,COST,-15.20872363,172.725905,7.8,0.0,0.0,0.0,0.0,0.0,0.0,165.31718137000001
XOP,XOP,0.0,158.118543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.118543
HOOD,"HOOD, HOOW, HOOY",1490.68620305,-944.590256,0.0,0.0,-380.15,-13.440000000000001,1.801710414403037,0.0,0.0,154.30765746440284
XLE,XLE,0.0,120.240912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.240912
ABNB,"ABNB, ABNY",208.21088874999998,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,118.16088874999997
RKT,RKT,14.06518112,73.511412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.57659312000001
XLK,XLK,0.0,56.640394,0.0,0.0,0.0,0.0,7.45104479630397,0.0,0.0,64.09143879630398
EWJ,EWJ,0.0,28.594193,0.0,0.0,0.0,0.0,3.689274465520691,0.0,0.0,32.283467465520694
ARM,"ARM, ARMW",176.66792127,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,20.517921269999988
SLV,SLV,0.0,10.365755,0.0,0.0,0.0,0.0,3.960268589679595,0.0,0.0,14.326023589679595
XLF,XLF,0.0,4.776744,0.0,0.0,0.0,0.0,4.176717740776399,0.0,0.0,8.9534617407764
DIA,DIA,0.0,0.758723,0.0,0.0,0.0,0.0,7.8228434980485515,0.0,0.0,8.581566498048552
URA,URA,0.0,6.235912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235912
CSCO,CSCO,-36.0973775,34.595654,3.69,0.0,0.0,0.0,0.0,0.0,0.0,2.188276500000003
ASHR,ASHR,0.0,-10.614628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.614628
FXI,FXI,0.0,-26.782346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.782346
XBI,XBI,0.0,-32.199487,0.0,0.0,0.0,0.0,4.18279308599827,0.0,0.0,-28.016693914001728
KWEB,KWEB,0.0,-33.087692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.087692
GOOGL,"GOOGL, GOOY",459.75651363000003,-371.857784,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,-44.07127036999995
COPX,COPX,0.0,-57.127457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.127457
RDDT,"RDDT, RDYY",57.14800375000004,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,-59.17199625000001
AI,"AI, AIYY",117.26935872000001,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,-79.61064127999987
XYZ,"XYZ, XYZY",73.08103544000005,0.0,0.0,0.0,-145.49,-9.73,0.0,0.0,0.0,-82.13896455999998
PLUG,PLUG,0.0,-94.562388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.562388
INTC,INTC,0.0,-104.302425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.302425
PYPL,"PYPL, PYPY",-7.902316110000129,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,-110.84231611000018
CLSK,CLSK,0.0,-118.663668,0.0,0.0,0.0,0.0,4.238984482053294,0.0,0.0,-114.4246835179467
CVNA,"CVNA, CVNY",22.69860089000008,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139911
CLS,CLS,-52.83831383,-96.228962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.06727583
NBIS,NBIS,48.0387505,-247.155857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.1171065
UBER,UBER,0.0,-204.669548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.669548
MARA,"MAAY, MARA, MARO",-80.81654759,856.850314,-9.29,0.0,-935.58,-53.660000000000004,10.88819909181376,0.0,0.0,-211.60803449818633
RBLX,"RBLX, RBLY",751.0320812900001,-788.784418,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,-213.25233670999978
SPY,"JEPI, SPY, SPYI, XYLD, XYLG",-144.17238595,-8.574997,-0.34,0.0,-64.38,-26.28,3.6531419156328373,0.0,0.0,-240.09424103436717
UEC,UEC,-21.92908681,-313.930024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.85911081
QQQ,"JEPQ, QQQ, QQQX, QYLD, QYLG",-276.47171341999996,2.973288,0.0,0.0,-59.99,-17.939999999999998,7.815587698605339,0.0,0.0,-343.6128377213946
AVGO,AVGO,0.0,-350.387226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.387226
CMG,CMG,7.1e-07,-416.899527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.89952629
CORZ,CORZ,-11.88782572,-433.408045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.29587072000004
QCOM,QCOM,0.0,-550.047664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.047664
SOFI,SOFI,-33.3727942,-579.193829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.5666232000001
XRPZ,XRPZ,-59.78967268,-672.660337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.45000968
TEM,TEM,0.0,-792.068933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.068933
UNH,UNH,0.0,-823.394479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.394479
OPEN,OPEN,-127.80801094,-708.010685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.81869594
CRM,CRM,0.0,-911.237599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.237599
NU,NU,0.0,-930.183088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-930.183088
BLSH,BLSH,0.0,-947.901649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947.901649
CRWV,CRWV,15.10061921,-1066.683565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1051.58294579
IREN,IREN,0.0,-1153.929297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1153.929297
AMZN,"AMZN, AMZW, AMZY",1275.39771459,-2292.552917,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,-1231.79520241
BA,BA,0.0,-1429.475713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1429.475713
APP,APP,-2e-08,-1461.351122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1461.35112202
SNOW,"SNOW, SNOY",734.35125347,-2084.175365,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,-1477.27411153
NVDA,"NVDA, NVDY",-181.02131985000003,-1163.412794,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,-1478.4241138500001
DKNG,"DKNG, DRAY",-513.24196982,-1043.945994,0.0,0.0,-38.6,-5.49,0.0,0.0,0.0,-1601.27796382
BABA,"BABA, BABO",306.03432341,-1797.397949,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,-1653.55362559
TSLA,"TSLA, TSLW, TSLY",206.99752120000005,-1559.306586,0.0,0.0,-347.66999999999996,-43.94,0.0,0.0,0.0,-1743.9190648
PLTR,"PLTR, PLTW",-280.78720114,-1378.3959240000002,0.0,0.0,-185.37,-4.26,1.2180068665340358,0.0,0.0,-1847.5951182734661
ALAB,ALAB,0.0,-2074.947394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2074.947394
SOEZ,SOEZ,0.0,-2284.253558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2284.253558
MSFT,"MSFO, MSFT, MSFW",597.12502488,-2851.560706,0.0,0.0,-165.56,-21.869999999999997,1.3718120635388547,0.0,0.0,-2440.493869056461
PANW,PANW,3.33739533,-3022.428116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3019.09072067
AMD,"AMD, AMDY",899.33798094,-3918.996891,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,-3153.26891006
IBIT,"IBIT, XBTY",9.48513912,-5881.885289,0.0,0.0,-362.53999999999996,-12.99,3.8688455166951106,0.0,0.0,-6244.061304363305
ETHA,ETHA,5.5848484,-6649.599903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6644.0150546
