run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,curr_qty_b1,curr_qty_b2,ratio_current_b1,ratio_current_b2,ratio_realized_b1,ratio_realized_b2,ratio_unrealized_b1,ratio_unrealized_b2,ratio_carry_b1,ratio_carry_b2
2026-03-14,AAL,held_exposure,1128.0,0.0,1316.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AAPL,held_exposure,477.45054756066975,201.5494524393303,520.3142456937867,219.68575430621345,1.0,0.0,1.0,0.0,0.5783282529721241,0.42167174702787585,0.7019318987465125,0.2980681012534874
2026-03-14,ABNB,universe_beta_fallback,0.0,-4.0,0.0,-4.0,0.7144836811628109,0.2855163188371891,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,ACHR,held_exposure,2070.0,0.0,2415.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ADBE,held_exposure,48.0,0.0,56.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AFRM,held_exposure,276.0,0.0,322.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AI,universe_beta_fallback,0.0,-40.0,0.0,-40.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,ALAB,held_exposure,726.0,0.0,792.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ALB,held_exposure,84.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AMD,held_exposure,1189.629543677652,177.37045632234788,1296.681638406623,193.3183615933769,1.0,0.0,1.0,0.0,0.7552181602121416,0.24478183978785842,0.7552181602121416,0.24478183978785842
2026-03-14,AMZN,held_exposure,304.12176757922066,579.8782324207792,332.6830240589085,632.3169759410913,1.0,0.0,1.0,0.0,0.3358801032430059,0.6641198967569941,0.3358801032430059,0.6641198967569941
2026-03-14,APP,held_exposure,66.0,0.0,72.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ARM,universe_beta_fallback,0.0,-4.0,0.0,-4.0,0.6237537199358565,0.3762462800641435,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,ASHR,held_exposure,2440.0,0.0,2684.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ASML,held_exposure,46.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ASTS,held_exposure,590.0,0.0,688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AVGO,held_exposure,586.0,0.0,639.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,AXON,orphan,24.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BA,held_exposure,820.0,0.0,894.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BABA,held_exposure,472.260293941372,165.73970605862792,512.9723882466627,180.02761175333723,1.0,0.0,1.0,0.0,0.6967853108919657,0.30321468910803434,0.6967853108919657,0.30321468910803434
2026-03-14,BE,held_exposure,150.0,0.0,175.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BIDU,held_exposure,114.0,0.0,133.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BKNG,orphan,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BLSH,universe_beta_fallback,3087.0,0.0,3384.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BMNR,held_exposure,2610.0,0.0,3045.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,BULL,held_exposure,2742.0,0.0,3199.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CEG,held_exposure,360.0,0.0,393.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CELH,orphan,1776.0,0.0,1934.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CIFR,held_exposure,2382.0,0.0,2779.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CLS,held_exposure,67.0,0.0,73.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CLSK,universe_beta_fallback,858.0,0.0,858.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CMG,held_exposure,1850.0,0.0,2035.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CNC,universe_beta_fallback,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,COIN,held_exposure,29.135097866454743,82.86490213354524,33.258123674098044,96.74187632590196,1.0,0.0,0.49765262044970265,0.5023473795502974,0.18425782843827077,0.8157421715617292,0.18425782843827077,0.8157421715617292
2026-03-14,COPX,held_exposure,860.0,0.0,946.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CORZ,held_exposure,5566.0,0.0,6069.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,COST,held_exposure,90.0,0.0,98.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRCL,held_exposure,540.0,0.0,630.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRDO,held_exposure,342.0,0.0,399.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRM,held_exposure,538.0,0.0,587.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRML,held_exposure,11628.0,0.0,13566.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRWD,held_exposure,41.0,0.0,46.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CRWV,held_exposure,1057.0,0.0,1153.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CSCO,held_exposure,1100.0,0.0,1199.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,CVNA,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2026-03-14,DASH,orphan,534.0,0.0,582.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,DELL,held_exposure,96.0,0.0,112.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,DIA,orphan,36.0,0.0,36.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,DKNG,universe_beta_fallback,0.0,1289.0,0.0,1405.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,ENPH,universe_beta_fallback,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ETHA,held_exposure,14644.0,0.0,16018.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ETOR,held_exposure,558.0,0.0,651.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,EWJ,orphan,45.0,0.0,45.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,EWW,held_exposure,204.0,0.0,238.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,EWY,held_exposure,114.0,0.0,133.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,FIG,held_exposure,1788.0,0.0,2086.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,FIGR,held_exposure,1578.0,0.0,1841.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,FXI,held_exposure,2510.0,0.0,2761.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,GDX,held_exposure,821.0,0.0,893.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,GDXJ,held_exposure,108.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,GEV,held_exposure,111.0,0.0,121.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,GLXY,held_exposure,1542.0,0.0,1799.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,GOOGL,held_exposure,300.4373566454344,286.56264335456564,327.607567253608,312.39243274639205,1.0,0.0,0.0,1.0,0.19222420315081393,0.8077757968491861,0.19222420315081393,0.8077757968491861
2026-03-14,GSOL,held_exposure,10068.0,0.0,11746.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,HOOD,held_exposure,0.0,672.0,0.0,733.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,HUT,held_exposure,810.0,0.0,945.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,IBIT,held_exposure,1435.9514443027897,7630.048555697212,1584.4233145651758,8325.576685434826,0.8606068574583133,0.13939314254168667,1.0,0.0,0.3853393273316877,0.6146606726683123,0.3853393273316877,0.6146606726683123
2026-03-14,INTC,held_exposure,2045.0,0.0,2228.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,IREN,held_exposure,2160.0,0.0,2355.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ISRG,held_exposure,36.0,0.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,KLAC,held_exposure,66.0,0.0,72.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,KTOS,held_exposure,162.0,0.0,189.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,KWEB,held_exposure,2690.0,0.0,2959.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LAC,held_exposure,8010.0,0.0,9345.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LEU,held_exposure,318.0,0.0,371.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LITE,held_exposure,24.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LLY,held_exposure,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LMT,held_exposure,12.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,LRCX,held_exposure,60.0,0.0,70.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,MARA,held_exposure,0.0,11328.0,0.0,12335.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,MDB,held_exposure,256.0,0.0,279.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,META,held_exposure,71.76141823630779,192.2385817636921,78.23926760532876,209.76073239467118,0.5661880928681068,0.4338119071318932,0.7002417574441673,0.2997582425558328,0.29754461168841273,0.7024553883115873,0.29754461168841273,0.7024553883115873
2026-03-14,MRNA,held_exposure,1834.0,0.0,1998.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,MRVL,held_exposure,1056.0,0.0,1164.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,MSFT,held_exposure,659.3762009454717,146.62379905452832,719.9079692399056,160.09203076009456,0.8713005615520583,0.12869943844794174,1.0,0.0,0.7634111936602606,0.23658880633973942,0.8180772377726199,0.18192276222738016
2026-03-14,MSTR,held_exposure,113.93375448950364,1396.0662455104962,124.7995908779952,1522.2004091220047,0.0,1.0,0.0,1.0,0.3061774393182632,0.6938225606817369,0.3061774393182632,0.6938225606817369
2026-03-14,MU,held_exposure,200.0,0.0,218.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,NBIS,held_exposure,921.0,0.0,1004.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,NEM,held_exposure,114.0,0.0,133.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,NFLX,held_exposure,2036.598347382444,1251.4016526175567,2224.7753988097897,1366.224601190211,0.6950408827153866,0.30495911728461345,0.1057220493677286,0.8942779506322714,0.7217760139998944,0.2782239860001056,0.7217760139998944,0.2782239860001056
2026-03-14,NOW,held_exposure,120.0,0.0,140.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,NU,held_exposure,6149.0,0.0,6710.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,NVDA,held_exposure,391.7700894570892,1209.2299105429108,426.0268516958015,1316.9731483041985,0.9993969246769548,0.0006030753230451547,1.0,0.0,0.18619496712319258,0.8138050328768074,0.18619496712319258,0.8138050328768074
2026-03-14,OKLO,held_exposure,654.0,0.0,763.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,OKTA,held_exposure,192.0,0.0,224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,OPEN,held_exposure,6957.0,0.0,7590.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,ORCL,held_exposure,90.0,0.0,105.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,OSCR,held_exposure,936.0,0.0,1092.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,PANW,held_exposure,1129.0,0.0,1234.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,PBR,held_exposure,834.0,0.0,973.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,PLTR,held_exposure,1931.8438576501885,476.1561423498107,2113.5957043767316,520.4042956232674,0.8944993694544584,0.1055006305455416,0.881648618541811,0.11835138145818894,0.6646516377272342,0.3353483622727657,0.6646516377272342,0.3353483622727657
2026-03-14,PLUG,held_exposure,38223.0,0.0,41950.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,PYPL,held_exposure,0.0,246.0,0.0,287.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,QBTS,held_exposure,3960.0,0.0,4620.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,QCOM,held_exposure,612.0,0.0,667.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,QQQ,held_exposure,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2916666666666667,0.7083333333333333
2026-03-14,RBLX,held_exposure,852.7421182790132,303.2578817209867,934.1454693373674,336.8545306626324,1.0,0.0,0.0,1.0,0.630631023740129,0.3693689762598709,0.630631023740129,0.3693689762598709
2026-03-14,RDDT,held_exposure,0.0,126.0,0.0,147.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,RKT,held_exposure,5139.0,0.0,5601.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,RTX,held_exposure,66.0,0.0,77.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SATS,held_exposure,186.0,0.0,217.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SBUX,held_exposure,144.0,0.0,168.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SHOP,held_exposure,108.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SLV,orphan,100.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SMCI,held_exposure,738.0,0.0,861.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SMR,held_exposure,13152.0,0.0,15344.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SNAP,held_exposure,2628.0,0.0,3066.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SNOW,held_exposure,129.60000000000002,410.4,141.36,447.64,1.0,0.0,1.0,0.0,0.16034046796538454,0.8396595320346155,0.16034046796538454,0.8396595320346155
2026-03-14,SNPS,held_exposure,30.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SOEZ,held_exposure,6492.0,0.0,7076.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SOFI,held_exposure,5284.0,0.0,5762.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SOXX,universe_beta_fallback,29.0,0.0,29.0,0.0,0.8142177751036456,0.18578222489635443,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SPOT,held_exposure,24.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,SPY,universe_beta_fallback,0.0,6.0,0.0,6.0,0.436610454418101,0.563389545581899,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,SRPT,held_exposure,2214.0,0.0,2583.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,TEM,held_exposure,1437.0,0.0,1566.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,TER,held_exposure,353.0,0.0,385.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,TSLA,held_exposure,93.5456825550617,282.4543174449382,101.46839911948817,305.53160088051175,0.9993803498979353,0.0006196501020646616,0.784819901531566,0.21518009846843414,0.17366258340918267,0.8263374165908173,0.17366258340918267,0.8263374165908173
2026-03-14,TSM,held_exposure,230.76699532716484,176.2330046728351,252.77978395107561,193.22021604892433,1.0,0.0,0.7956403995931335,0.20435960040686654,0.8625347632737157,0.1374652367262843,0.8625347632737157,0.1374652367262843
2026-03-14,U,held_exposure,864.0,0.0,1008.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UBER,held_exposure,1237.0,0.0,1348.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UEC,held_exposure,6123.0,0.0,6677.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UNH,held_exposure,301.0,0.0,328.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UPS,held_exposure,126.0,0.0,147.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UPST,held_exposure,786.0,0.0,917.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,URA,held_exposure,1510.0,0.0,1661.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,UUUU,held_exposure,1080.0,0.0,1260.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,VRT,held_exposure,368.0,0.0,401.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,WDC,held_exposure,48.0,0.0,56.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,WULF,held_exposure,3252.0,0.0,3794.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XBI,universe_beta_fallback,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XLE,held_exposure,1510.0,0.0,1661.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XLF,orphan,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XLK,orphan,100.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XOM,held_exposure,254.0701754385965,302.92982456140345,276.8771929824561,330.1228070175438,1.0,0.0,1.0,0.0,0.2035847961029271,0.7964152038970729,0.456140350877193,0.5438596491228069
2026-03-14,XOP,held_exposure,560.0,0.0,616.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XPEV,universe_beta_fallback,298.0,0.0,298.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XRPZ,held_exposure,13094.0,0.0,14312.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026-03-14,XYZ,held_exposure,0.0,168.0,0.0,196.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2026-03-14,ZETA,held_exposure,780.0,0.0,910.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
