underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIW, CONY",2095.16658854,0.0,0.0,0.0,-165.33,-17.740000000000002,0.0,0.0,0.0,1912.0965885399999
MSTR,"MSOO, MSTR, MSTW, MSTY, MTYY",939.1432426900001,3951.001584,-0.37,0.0,-3144.57,-202.33,61.690440784417255,0.0,0.0,1604.565267474417
AMZN,"AMZW, AMZY, AZYY",1775.56610859,0.0,0.0,0.0,-240.12,-24.439999999999998,0.0,0.0,0.0,1511.00610859
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.49,-9.73,0.0,0.0,0.0,957.77321044
NFLX,"NFLW, NFLX, NFLY",1071.3121734844683,102.27265372220575,0.0,0.0,-317.1,-18.32,7.079030120472458,0.0,0.0,845.2438573271465
MARA,"MAAY, MARA, MARO",-80.81654759,3040.540314,-9.29,0.0,-2036.4199999999998,-121.5,32.18535948761989,0.0,0.0,824.6991258976202
MSFT,"MSFO, MSFT, MSFW",597.12502488,410.77249384813194,8.53665745511891,0.0,-200.05,-26.169999999999998,4.346746827450257,0.0,0.0,794.560923010701
AMD,AMDY,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
PLTR,"PLTR, PLTW",84.6807137673711,836.287223737821,0.0,0.0,-252.01999999999998,-5.82,4.2410111342099235,0.0,0.0,667.3689486394021
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLA, TSLW, TSLY, TSYY",974.7903549658781,0.908746571281301,0.0,0.0,-349.14,-45.71,0.03250142095589728,0.0,0.0,580.8816029581153
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
META,"FBY, FBYY, META, METW",444.2931000171818,530.1831040246809,0.0,0.0,-560.69,-73.61999999999999,14.640065648332635,0.0,0.0,354.8062696901952
ABNB,"ABNB, ABNY",439.22157589894977,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,349.17157589894975
HOOD,"HOOD, HOOW, HOOY",1490.68620305,-841.530256,0.0,0.0,-487.15,-15.680000000000001,5.370173860430973,0.0,0.0,151.69612091043064
BABA,BABO,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
IBIT,"IBIT, XBTY",1.322063540443701,763.1530872903899,0.0,0.0,-699.6,-26.66,12.147597017507211,0.0,0.0,50.362747848340746
SOXX,SOXX,-35.95458386491858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.95458386491858
AI,"AI, AIYY",117.26935850999996,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,-79.61064148999992
NVDA,"NVDA, NVDO, NVDY, NVYY",205.03372060818373,1.8124796987315666,0.0,0.0,-269.12,-23.240000000000002,0.04388681863627035,0.0,0.0,-85.46991287444845
SPY,"JEPI, SPY, SPYI, XYLD, XYLG",3.3171269716114113,0.0,-0.34,0.0,-64.38,-26.52231066758477,0.0,0.0,0.0,-87.92518369597336
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
CVNA,"CVNA, CVNY",22.698600640000222,0.0,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-141.33139935999986
DKNG,"DKNG, DKUP, DRAY",-194.62165707000003,63.15094899999997,0.0,0.0,-38.6,-25.770000000000003,2.700064739089418,0.0,0.0,-193.1406433309105
ARM,"ARM, ARMW",-81.92938348411789,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-238.0793834841179
TSM,TSMY,-245.61204713,0.0,0.0,0.0,-138.64,-10.64,0.0,0.0,0.0,-394.89204713
QQQ,"JEPQ, QQQ, QQQX, QYLD, QYLG, TQQY",-239.48196772000006,3.147116,0.0,0.0,-162.29000000000002,-30.169999999999998,0.11747467469960089,0.0,0.0,-428.67737704530043
XOM,XOMO,-255.23719707,0.0,0.0,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-441.54719707
