symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
HMYY,-136305.0716504648,-7404.86,128900.21165046479,128900.21165046479,136305.0716504648,7404.86,-128900.21165046479,True
QBY,-85845.37312130262,-3786.51,82058.86312130262,82058.86312130262,85845.37312130262,3786.51,-82058.86312130262,True
MTYY,-91880.05618001246,-46806.200000000004,45073.85618001245,45073.85618001245,91880.05618001246,46806.200000000004,-45073.85618001245,True
NVTX,-9144.756389422928,-27233.5,-18088.743610577072,18088.743610577072,9144.756389422928,27233.5,18088.743610577072,False
INTW,-3102.9117735797267,-17133.52,-14030.608226420274,14030.608226420274,3102.9117735797267,17133.52,14030.608226420274,False
NFLU,-992.7248970088996,-14823.41,-13830.6851029911,13830.6851029911,992.7248970088996,14823.41,13830.6851029911,False
AMZZ,-883.4402707428698,-13423.5,-12540.059729257131,12540.059729257131,883.4402707428698,13423.5,12540.059729257131,False
IOYY,-25513.472440253197,-36109.15,-10595.677559746804,10595.677559746804,25513.472440253197,36109.15,10595.677559746804,False
AMDL,-2262.311807651309,-12178.499999999998,-9916.188192348689,9916.188192348689,2262.311807651309,12178.499999999998,9916.188192348689,False
AMUU,-2619.6445967175687,-11991.0042,-9371.359603282432,9371.359603282432,2619.6445967175687,11991.0042,9371.359603282432,False
MSFX,-824.7878951276854,-10127.699999999999,-9302.912104872314,9302.912104872314,824.7878951276854,10127.699999999999,9302.912104872314,False
AMDG,-3144.1060340883287,-12157.67,-9013.563965911671,9013.563965911671,3144.1060340883287,12157.67,9013.563965911671,False
XBTY,-4469.985204381748,-12806.64,-8336.654795618251,8336.654795618251,4469.985204381748,12806.64,8336.654795618251,False
AAPB,-535.0065576917202,-8247.54,-7712.53344230828,7712.53344230828,535.0065576917202,8247.54,7712.53344230828,False
AMZO,0.0,-7666.092,-7666.092,7666.092,0.0,7666.092,7666.092,False
PANG,-481.4639572037004,-8089.2,-7607.736042796299,7607.736042796299,481.4639572037004,8089.2,7607.736042796299,False
QUBX,-4289.003447375663,-11352.51,-7063.506552624337,7063.506552624337,4289.003447375663,11352.51,7063.506552624337,False
QCMU,-605.3717072078786,-7064.200000000001,-6458.828292792122,6458.828292792122,605.3717072078786,7064.200000000001,6458.828292792122,False
DUST,0.0,-6255.179999999999,-6255.179999999999,6255.179999999999,0.0,6255.179999999999,6255.179999999999,False
GOOX,-1429.4410322292051,-7378.08,-5948.638967770795,5948.638967770795,1429.4410322292051,7378.08,5948.638967770795,False
UNHG,-1096.6478258235436,-7027.280000000001,-5930.632174176457,5930.632174176457,1096.6478258235436,7027.280000000001,5930.632174176457,False
XRPK,-5923.531625155202,0.0,5923.531625155202,5923.531625155202,5923.531625155202,0.0,-5923.531625155202,True
USGG,-2856.3427810537296,-8763.2942,-5906.951418946271,5906.951418946271,2856.3427810537296,8763.2942,5906.951418946271,False
GGLL,-394.1706923579014,-6290.5,-5896.329307642099,5896.329307642099,394.1706923579014,6290.5,5896.329307642099,False
DOGD,-5752.814099015234,0.0,5752.814099015234,5752.814099015234,5752.814099015234,0.0,-5752.814099015234,True
LABX,-6293.371519941661,-12020.19,-5726.818480058339,5726.818480058339,6293.371519941661,12020.19,5726.818480058339,False
EOSU,-10598.593365636423,-4992.8266,5605.766765636423,5605.766765636423,10598.593365636423,4992.8266,-5605.766765636423,True
CEGX,-394.6112057434253,-5924.16,-5529.548794256574,5529.548794256574,394.6112057434253,5924.16,5529.548794256574,False
GUSH,-921.150126563664,-6314.82,-5393.669873436335,5393.669873436335,921.150126563664,6314.82,5393.669873436335,False
VOYX,-5359.590702035668,0.0,5359.590702035668,5359.590702035668,5359.590702035668,0.0,-5359.590702035668,True
ZSL,0.0,-5304.780000000001,-5304.780000000001,5304.780000000001,0.0,5304.780000000001,5304.780000000001,False
AVGG,-2296.6939044783867,-7555.799999999999,-5259.106095521613,5259.106095521613,2296.6939044783867,7555.799999999999,5259.106095521613,False
BOEG,-394.37291124647766,-5630.5919,-5236.218988753522,5236.218988753522,394.37291124647766,5630.5919,5236.218988753522,False
TERG,-394.5767881459383,-5465.67,-5071.093211854062,5071.093211854062,394.5767881459383,5465.67,5071.093211854062,False
GEVX,-1673.2622547932604,-6618.1,-4944.83774520674,4944.83774520674,1673.2622547932604,6618.1,4944.83774520674,False
FBYY,-25950.3081698868,-21008.92,4941.388169886803,4941.388169886803,25950.3081698868,21008.92,-4941.388169886803,True
SDS,0.0,-4887.73,-4887.73,4887.73,0.0,4887.73,4887.73,False
SNPX,-4855.781145430391,0.0,4855.781145430391,4855.781145430391,4855.781145430391,0.0,-4855.781145430391,True
TSLQ,0.0,-4791.46,-4791.46,4791.46,0.0,4791.46,4791.46,False
LEUX,-811.6968397752689,-5586.66,-4774.963160224731,4774.963160224731,811.6968397752689,5586.66,4774.963160224731,False
NUGT,-1754.690407409992,-6492.3,-4737.609592590008,4737.609592590008,1754.690407409992,6492.3,4737.609592590008,False
AVL,-2261.325156405009,-6957.93,-4696.6048435949915,4696.6048435949915,2261.325156405009,6957.93,4696.6048435949915,False
TSMG,-1182.5565462004502,-5730.349999999999,-4547.79345379955,4547.79345379955,1182.5565462004502,5730.349999999999,4547.79345379955,False
LINT,-4502.08740436268,0.0,4502.08740436268,4502.08740436268,4502.08740436268,0.0,-4502.08740436268,True
VRTL,-2111.9358143033533,-6575.4,-4463.464185696646,4463.464185696646,2111.9358143033533,6575.4,4463.464185696646,False
NVDB,-394.6234709359946,-4850.136,-4455.512529064006,4455.512529064006,394.6234709359946,4850.136,4455.512529064006,False
KLAG,-1689.710500017686,-5815.38,-4125.669499982314,4125.669499982314,1689.710500017686,5815.38,4125.669499982314,False
ASMU,-393.690727564436,-4514.18,-4120.489272435564,4120.489272435564,393.690727564436,4514.18,4120.489272435564,False
SMU,-5190.596546670218,-9262.6,-4072.003453329782,4072.003453329782,5190.596546670218,9262.6,4072.003453329782,False
PALU,-790.9132140804338,-4727.8,-3936.886785919566,3936.886785919566,790.9132140804338,4727.8,3936.886785919566,False
ONDL,-3931.73352569512,0.0,3931.73352569512,3931.73352569512,3931.73352569512,0.0,-3931.73352569512,True
CRMU,-12338.051400706494,-16169.6208,-3831.5693992935066,3831.5693992935066,12338.051400706494,16169.6208,3831.5693992935066,False
BITU,-1528.6262484857834,-5328.64,-3800.013751514217,3800.013751514217,1528.6262484857834,5328.64,3800.013751514217,False
NVDL,-1457.6001032444422,-5230.400000000001,-3772.7998967555586,3772.7998967555586,1457.6001032444422,5230.400000000001,3772.7998967555586,False
MUU,-3042.2098074952214,-6768.25,-3726.0401925047786,3726.0401925047786,3042.2098074952214,6768.25,3726.0401925047786,False
IONL,-2038.3907998605391,-5726.160000000001,-3687.7692001394616,3687.7692001394616,2038.3907998605391,5726.160000000001,3687.7692001394616,False
CRDU,-4502.654648560375,-8140.759999999999,-3638.1053514396244,3638.1053514396244,4502.654648560375,8140.759999999999,3638.1053514396244,False
CRMG,-813.5906768312286,-4386.51,-3572.9193231687714,3572.9193231687714,813.5906768312286,4386.51,3572.9193231687714,False
MSFU,-822.5003583851483,-4369.32,-3546.819641614851,3546.819641614851,822.5003583851483,4369.32,3546.819641614851,False
NUG,-395.1962990172997,-3896.9774999999995,-3501.7812009827,3501.7812009827,395.1962990172997,3896.9774999999995,3501.7812009827,False
NVDQ,0.0,-3437.2799999999997,-3437.2799999999997,3437.2799999999997,0.0,3437.2799999999997,3437.2799999999997,False
BOEU,-744.3443579120842,-4080.2832000000003,-3335.938842087916,3335.938842087916,744.3443579120842,4080.2832000000003,3335.938842087916,False
FAZ,0.0,-3283.96,-3283.96,3283.96,0.0,3283.96,3283.96,False
WULX,-5280.372158508216,-8539.17,-3258.7978414917843,3258.7978414917843,5280.372158508216,8539.17,3258.7978414917843,False
NVDU,-1622.72356063262,-4856.28,-3233.5564393673794,3233.5564393673794,1622.72356063262,4856.28,3233.5564393673794,False
PTIR,-3186.970795900505,-6372.400000000001,-3185.4292040994956,3185.4292040994956,3186.970795900505,6372.400000000001,3185.4292040994956,False
NVDG,-2726.820979896457,-5887.2,-3160.3790201035426,3160.3790201035426,2726.820979896457,5887.2,3160.3790201035426,False
PLTA,-941.8222008525652,-4066.3999999999996,-3124.5777991474342,3124.5777991474342,941.8222008525652,4066.3999999999996,3124.5777991474342,False
IREG,-2789.7781787808613,-5888.0,-3098.2218212191387,3098.2218212191387,2789.7781787808613,5888.0,3098.2218212191387,False
LABD,0.0,-3069.81,-3069.81,3069.81,0.0,3069.81,3069.81,False
SOXL,-2451.9143119249084,-5460.14,-3008.225688075092,3008.225688075092,2451.9143119249084,5460.14,3008.225688075092,False
CMGG,-555.8125075013486,-3514.112,-2958.2994924986515,2958.2994924986515,555.8125075013486,3514.112,2958.2994924986515,False
CWVX,-5098.099559613526,-8036.49,-2938.3904403864735,2938.3904403864735,5098.099559613526,8036.49,2938.3904403864735,False
SQQQ,0.0,-2892.4,-2892.4,2892.4,0.0,2892.4,2892.4,False
CNCG,-3862.058237430193,-6708.0259,-2845.9676625698066,2845.9676625698066,3862.058237430193,6708.0259,2845.9676625698066,False
COPZ,-741.973173311508,-3572.2593,-2830.286126688492,2830.286126688492,741.973173311508,3572.2593,2830.286126688492,False
BTCL,-2459.252513835879,-5276.4400000000005,-2817.1874861641213,2817.1874861641213,2459.252513835879,5276.4400000000005,2817.1874861641213,False
COZX,-3256.5795302267966,-6062.85,-2806.270469773204,2806.270469773204,3256.5795302267966,6062.85,2806.270469773204,False
TSLT,-1377.9686944450127,-4178.4,-2800.431305554987,2800.431305554987,1377.9686944450127,4178.4,2800.431305554987,False
FBL,-912.6093250347104,-3609.6000000000004,-2696.99067496529,2696.99067496529,912.6093250347104,3609.6000000000004,2696.99067496529,False
UBRL,-1630.2512496749862,-4293.12,-2662.868750325014,2662.868750325014,1630.2512496749862,4293.12,2662.868750325014,False
BITX,-2735.717782091998,-5336.0,-2600.282217908002,2600.282217908002,2735.717782091998,5336.0,2600.282217908002,False
CRCG,-6789.513242808539,-4204.4,2585.1132428085393,2585.1132428085393,6789.513242808539,4204.4,-2585.1132428085393,True
LNOK,0.0,-2432.7,-2432.7,2432.7,0.0,2432.7,2432.7,False
NEBX,-5896.98613490681,-8307.135,-2410.1488650931906,2410.1488650931906,5896.98613490681,8307.135,2410.1488650931906,False
ETU,-4815.472310224555,-7179.7,-2364.2276897754446,2364.2276897754446,4815.472310224555,7179.7,2364.2276897754446,False
SMCL,-4309.241326881471,-1954.8700000000001,2354.371326881471,2354.371326881471,4309.241326881471,1954.8700000000001,-2354.371326881471,True
GRAG,0.0,-2298.8360000000002,-2298.8360000000002,2298.8360000000002,0.0,2298.8360000000002,2298.8360000000002,False
TSMU,-1270.5570867653284,-3562.1299999999997,-2291.5729132346714,2291.5729132346714,1270.5570867653284,3562.1299999999997,2291.5729132346714,False
HUTG,-4386.891935051615,-6654.3876,-2267.4956649483847,2267.4956649483847,4386.891935051615,6654.3876,2267.4956649483847,False
CWEB,-1604.356438261526,-3858.14,-2253.783561738474,2253.783561738474,1604.356438261526,3858.14,2253.783561738474,False
DKNX,-2233.3337734691527,0.0,2233.3337734691527,2233.3337734691527,2233.3337734691527,0.0,-2233.3337734691527,True
MUYY,-2141.924588168577,0.0,2141.924588168577,2141.924588168577,2141.924588168577,0.0,-2141.924588168577,True
TSLI,-1510.5597459721637,-3577.42,-2066.860254027836,2066.860254027836,1510.5597459721637,3577.42,2066.860254027836,False
CWY,-2057.514897487379,0.0,2057.514897487379,2057.514897487379,2057.514897487379,0.0,-2057.514897487379,True
BMNG,-3020.4106553216843,-5058.450000000001,-2038.0393446783164,2038.0393446783164,3020.4106553216843,5058.450000000001,2038.0393446783164,False
KEEX,-9035.41873847899,-7018.9,2016.5187384789897,2016.5187384789897,9035.41873847899,7018.9,-2016.5187384789897,True
BULX,-2010.0868369875884,0.0,2010.0868369875884,2010.0868369875884,2010.0868369875884,0.0,-2010.0868369875884,True
XRPT,-5127.44729457454,-3117.5200000000004,2009.9272945745397,2009.9272945745397,5127.44729457454,3117.5200000000004,-2009.9272945745397,True
SMYY,-1969.0872435225297,0.0,1969.0872435225297,1969.0872435225297,1969.0872435225297,0.0,-1969.0872435225297,True
URAA,-2799.506987189202,-4748.04,-1948.533012810798,1948.533012810798,2799.506987189202,4748.04,1948.533012810798,False
TSLL,-2686.6410893642565,-4613.900000000001,-1927.258910635744,1927.258910635744,2686.6410893642565,4613.900000000001,1927.258910635744,False
PLTG,-1920.4202374663064,0.0,1920.4202374663064,1920.4202374663064,1920.4202374663064,0.0,-1920.4202374663064,True
SOFA,-1893.9001116192485,-3775.4922,-1881.5920883807516,1881.5920883807516,1893.9001116192485,3775.4922,1881.5920883807516,False
TEMT,-2722.391180219648,-4602.8,-1880.4088197803521,1880.4088197803521,2722.391180219648,4602.8,1880.4088197803521,False
BEX,-7215.607470846504,-9066.3,-1850.6925291534953,1850.6925291534953,7215.607470846504,9066.3,1850.6925291534953,False
RDWU,-395.3149817895909,-2205.75,-1810.435018210409,1810.435018210409,395.3149817895909,2205.75,1810.435018210409,False
COYY,-1798.7100712857518,0.0,1798.7100712857518,1798.7100712857518,1798.7100712857518,0.0,-1798.7100712857518,True
BABX,-2009.3433098230837,-3780.21,-1770.8666901769163,1770.8666901769163,2009.3433098230837,3780.21,1770.8666901769163,False
NIOG,-3175.2127131021048,-1414.8992,1760.3135131021047,1760.3135131021047,3175.2127131021048,1414.8992,-1760.3135131021047,True
FGRU,-4677.661314612389,-6322.05,-1644.388685387611,1644.388685387611,4677.661314612389,6322.05,1644.388685387611,False
FLYT,-6221.466726661422,-4578.2,1643.2667266614226,1643.2667266614226,6221.466726661422,4578.2,-1643.2667266614226,True
YINN,-1714.0705680788303,-3307.9,-1593.8294319211698,1593.8294319211698,1714.0705680788303,3307.9,1593.8294319211698,False
RTXG,-1561.0275660363975,0.0,1561.0275660363975,1561.0275660363975,1561.0275660363975,0.0,-1561.0275660363975,True
OKLL,-3108.561447457007,-4629.84,-1521.278552542993,1521.278552542993,3108.561447457007,4629.84,1521.278552542993,False
MPG,-489.0201702833296,-1957.2192,-1468.1990297166703,1468.1990297166703,489.0201702833296,1957.2192,1468.1990297166703,False
HIMZ,-6635.414573719786,-5226.799999999999,1408.6145737197867,1408.6145737197867,6635.414573719786,5226.799999999999,-1408.6145737197867,True
ANEL,-2866.633626552388,-1476.0,1390.6336265523878,1390.6336265523878,2866.633626552388,1476.0,-1390.6336265523878,True
OPEG,-8892.465891186339,-10272.251,-1379.7851088136613,1379.7851088136613,8892.465891186339,10272.251,1379.7851088136613,False
AVGX,-1324.1399535252865,0.0,1324.1399535252865,1324.1399535252865,1324.1399535252865,0.0,-1324.1399535252865,True
SOXS,0.0,-1290.1000000000001,-1290.1000000000001,1290.1000000000001,0.0,1290.1000000000001,1290.1000000000001,False
CRCA,-6300.230054000043,-5031.5,1268.7300540000433,1268.7300540000433,6300.230054000043,5031.5,-1268.7300540000433,True
IREX,-2834.117269413675,-1572.45,1261.6672694136748,1261.6672694136748,2834.117269413675,1572.45,-1261.6672694136748,True
GEMG,-1261.2800810309327,0.0,1261.2800810309327,1261.2800810309327,1261.2800810309327,0.0,-1261.2800810309327,True
MSTX,-3971.78676203277,-2729.35,1242.4367620327703,1242.4367620327703,3971.78676203277,2729.35,-1242.4367620327703,True
ARMG,-565.4140615946473,-1805.5900000000001,-1240.175938405353,1240.175938405353,565.4140615946473,1805.5900000000001,1240.175938405353,False
CIFG,-3189.0140025674787,-4422.7878,-1233.7737974325214,1233.7737974325214,3189.0140025674787,4422.7878,1233.7737974325214,False
SOLX,-4593.2270731257,-5811.8528,-1218.6257268742993,1218.6257268742993,4593.2270731257,5811.8528,1218.6257268742993,False
ORLG,-1218.038298995236,0.0,1218.038298995236,1218.038298995236,1218.038298995236,0.0,-1218.038298995236,True
CVNX,-483.7501605999091,-1686.8882,-1203.138039400091,1203.138039400091,483.7501605999091,1686.8882,1203.138039400091,False
PLTU,-2852.28105322446,-4038.3199999999997,-1186.03894677554,1186.03894677554,2852.28105322446,4038.3199999999997,1186.03894677554,False
MPL,-1171.3292906884774,0.0,1171.3292906884774,1171.3292906884774,1171.3292906884774,0.0,-1171.3292906884774,True
CRWU,-4676.84994760016,-3519.45,1157.39994760016,1157.39994760016,4676.84994760016,3519.45,-1157.39994760016,True
GEVG,-1156.346321787072,0.0,1156.346321787072,1156.346321787072,1156.346321787072,0.0,-1156.346321787072,True
BAIG,-7529.678707052065,-6456.5,1073.178707052065,1073.178707052065,7529.678707052065,6456.5,-1073.178707052065,True
