symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
NFXL,-1061.0564317159235,0.0,1061.0564317159235,1061.0564317159235,1061.0564317159235,0.0,-1061.0564317159235,True
ROBN,-3525.569380491029,-2476.6000000000004,1048.9693804910285,1048.9693804910285,3525.569380491029,2476.6000000000004,-1048.9693804910285,True
EWV,0.0,-1039.6204,-1039.6204,1039.6204,0.0,1039.6204,1039.6204,False
NBIL,-4410.9953742706575,-3375.5699999999997,1035.4253742706578,1035.4253742706578,4410.9953742706575,3375.5699999999997,-1035.4253742706578,True
SNXX,-7282.7812252313315,-8309.06,-1026.278774768668,1026.278774768668,7282.7812252313315,8309.06,1026.278774768668,False
AFRU,-1424.5801334754506,-2445.3599999999997,-1020.7798665245491,1020.7798665245491,1424.5801334754506,2445.3599999999997,1020.7798665245491,False
UECG,-3408.3134952167043,-4418.6415,-1010.3280047832955,1010.3280047832955,3408.3134952167043,4418.6415,1010.3280047832955,False
SNAG,-2544.578546616227,-1537.92,1006.6585466162269,1006.6585466162269,2544.578546616227,1537.92,-1006.6585466162269,True
ETRL,-856.9851418738194,-1861.9164,-1004.9312581261806,1004.9312581261806,856.9851418738194,1861.9164,1004.9312581261806,False
DUOG,-3483.0272731614928,-4454.4,-971.3727268385069,971.3727268385069,3483.0272731614928,4454.4,971.3727268385069,False
APHU,-393.3756809668136,-1363.49,-970.1143190331863,970.1143190331863,393.3756809668136,1363.49,970.1143190331863,False
NBIG,-5725.297959543772,-4767.099999999999,958.1979595437724,958.1979595437724,5725.297959543772,4767.099999999999,-958.1979595437724,True
UPSX,-3749.0686010265135,-2794.5,954.5686010265135,954.5686010265135,3749.0686010265135,2794.5,-954.5686010265135,True
IRE,-4246.681401879285,-3298.4,948.2814018792847,948.2814018792847,4246.681401879285,3298.4,-948.2814018792847,True
GLXU,-4570.932316570953,-5509.805,-938.8726834290474,938.8726834290474,4570.932316570953,5509.805,938.8726834290474,False
RKLX,-4109.427888790901,-3175.6,933.8278887909014,933.8278887909014,4109.427888790901,3175.6,-933.8278887909014,True
RIOX,-930.5656236449074,0.0,930.5656236449074,930.5656236449074,930.5656236449074,0.0,-930.5656236449074,True
LACG,-4255.974339434063,-5180.9248,-924.9504605659367,924.9504605659367,4255.974339434063,5180.9248,924.9504605659367,False
GDXU,-1941.523082688212,-1018.74,922.7830826882121,922.7830826882121,1941.523082688212,1018.74,-922.7830826882121,True
PLUL,-8020.768643317042,-8935.7863,-915.0176566829577,915.0176566829577,8020.768643317042,8935.7863,915.0176566829577,False
LLYX,-903.8871325303938,0.0,903.8871325303938,903.8871325303938,903.8871325303938,0.0,-903.8871325303938,True
BABU,-842.2082562545442,0.0,842.2082562545442,842.2082562545442,842.2082562545442,0.0,-842.2082562545442,True
CRWL,-393.9918174028288,-1233.96,-839.9681825971712,839.9681825971712,393.9918174028288,1233.96,839.9681825971712,False
AALG,-394.961921511476,-1168.9984,-774.0364784885239,774.0364784885239,394.961921511476,1168.9984,774.0364784885239,False
HOOG,-2123.724325978922,-1355.2,768.524325978922,768.524325978922,2123.724325978922,1355.2,-768.524325978922,True
TSLR,-1139.7328766174778,-1892.14,-752.4071233825223,752.4071233825223,1139.7328766174778,1892.14,752.4071233825223,False
RKTL,-2710.7187619727856,-3438.6,-727.8812380272143,727.8812380272143,2710.7187619727856,3438.6,727.8812380272143,False
TSLG,-722.1260250311714,0.0,722.1260250311714,722.1260250311714,722.1260250311714,0.0,-722.1260250311714,True
OKTG,-538.1385385955697,-1251.1679000000001,-713.0293614044305,713.0293614044305,538.1385385955697,1251.1679000000001,713.0293614044305,False
ASTX,-6230.600455149518,-5518.74,711.8604551495182,711.8604551495182,6230.600455149518,5518.74,-711.8604551495182,True
JNUG,-1600.7851491328954,-917.05,683.7351491328955,683.7351491328955,1600.7851491328954,917.05,-683.7351491328955,True
UNX,-5627.128434402504,-6300.0824,-672.9539655974959,672.9539655974959,5627.128434402504,6300.0824,672.9539655974959,False
WDCX,-1801.4479403929324,-2456.64,-655.1920596070674,655.1920596070674,1801.4479403929324,2456.64,655.1920596070674,False
NVOX,-2595.3076302625223,-3236.4,-641.0923697374778,641.0923697374778,2595.3076302625223,3236.4,641.0923697374778,False
RCAX,-8022.426744627846,-7387.38,635.0467446278462,635.0467446278462,8022.426744627846,7387.38,-635.0467446278462,True
AMZU,-632.7335645100584,0.0,632.7335645100584,632.7335645100584,632.7335645100584,0.0,-632.7335645100584,True
CLSX,-5543.0989624291005,-4912.88,630.2189624291004,630.2189624291004,5543.0989624291005,4912.88,-630.2189624291004,True
AAPU,-620.7409250895643,0.0,620.7409250895643,620.7409250895643,620.7409250895643,0.0,-620.7409250895643,True
METU,-610.5218948251901,0.0,610.5218948251901,610.5218948251901,610.5218948251901,0.0,-610.5218948251901,True
MRNX,-3620.4940641277626,-3011.969,608.5250641277626,608.5250641277626,3620.4940641277626,3011.969,-608.5250641277626,True
XXRP,-4555.647213226971,-3952.2400000000002,603.4072132269707,603.4072132269707,4555.647213226971,3952.2400000000002,-603.4072132269707,True
SRPU,-7283.116369469913,-7876.44,-593.323630530087,593.323630530087,7283.116369469913,7876.44,593.323630530087,False
SNOU,-2739.468541591991,-3296.88,-557.4114584080089,557.4114584080089,2739.468541591991,3296.88,557.4114584080089,False
RBLU,-3828.432413591798,-3274.88,553.5524135917981,553.5524135917981,3828.432413591798,3274.88,-553.5524135917981,True
URTY,-974.2608428083582,-428.52,545.7408428083583,545.7408428083583,974.2608428083582,428.52,-545.7408428083583,True
SOFX,-2119.697865694717,-1580.48,539.2178656947171,539.2178656947171,2119.697865694717,1580.48,-539.2178656947171,True
ELIL,-394.387927951071,-921.8157,-527.427772048929,527.427772048929,394.387927951071,921.8157,527.427772048929,False
PYPG,-761.0798374066436,-1280.7808,-519.7009625933564,519.7009625933564,761.0798374066436,1280.7808,519.7009625933564,False
CSEX,-3731.7084647973434,-3228.2799999999997,503.4284647973436,503.4284647973436,3731.7084647973434,3228.2799999999997,-503.4284647973436,True
TQQY,0.0,-489.186,-489.186,489.186,0.0,489.186,489.186,False
UPSG,-486.9462627929661,0.0,486.9462627929661,486.9462627929661,486.9462627929661,0.0,-486.9462627929661,True
HOOX,-2010.4519018908932,-1527.8128,482.63910189089324,482.63910189089324,2010.4519018908932,1527.8128,-482.63910189089324,True
KORU,-1653.1067762319374,-1175.52,477.5867762319374,477.5867762319374,1653.1067762319374,1175.52,-477.5867762319374,True
SPOG,-397.94992470522135,-871.38,-473.43007529477865,473.43007529477865,397.94992470522135,871.38,473.43007529477865,False
CRWG,-6199.80628310858,-5731.94,467.8662831085803,467.8662831085803,6199.80628310858,5731.94,-467.8662831085803,True
FCXG,-1522.3324701530194,-1063.6262,458.70627015301943,458.70627015301943,1522.3324701530194,1063.6262,-458.70627015301943,True
COIA,-2710.574156199338,-2259.7599999999998,450.8141561993384,450.8141561993384,2710.574156199338,2259.7599999999998,-450.8141561993384,True
SBTU,-3852.093805782456,-4295.865,-443.7711942175438,443.7711942175438,3852.093805782456,4295.865,443.7711942175438,False
NEMG,-1349.1925163315168,-914.346,434.8465163315168,434.8465163315168,1349.1925163315168,914.346,-434.8465163315168,True
HODU,-2121.279334548463,-1705.86,415.419334548463,415.419334548463,2121.279334548463,1705.86,-415.419334548463,True
UXRP,-4467.007235648021,-4878.84,-411.83276435197877,411.83276435197877,4467.007235648021,4878.84,411.83276435197877,False
FIGG,-2729.513012410102,-2321.3533,408.15971241010175,408.15971241010175,2729.513012410102,2321.3533,-408.15971241010175,True
MULL,-2939.4140230625417,-3340.8199999999997,-401.40597693745804,401.40597693745804,2939.4140230625417,3340.8199999999997,401.40597693745804,False
TQQQ,-1189.016528791365,-1588.5,-399.4834712086349,399.4834712086349,1189.016528791365,1588.5,399.4834712086349,False
BEG,-397.0704312216846,0.0,397.0704312216846,397.0704312216846,397.0704312216846,0.0,-397.0704312216846,True
MRAL,-396.5959043476328,0.0,396.5959043476328,396.5959043476328,396.5959043476328,0.0,-396.5959043476328,True
SATG,-2513.6995976998355,-2117.4384,396.2611976998355,396.2611976998355,2513.6995976998355,2117.4384,-396.2611976998355,True
ASMG,-395.525398702542,0.0,395.525398702542,395.525398702542,395.525398702542,0.0,-395.525398702542,True
LUNL,-395.1847917701419,0.0,395.1847917701419,395.1847917701419,395.1847917701419,0.0,-395.1847917701419,True
RGTU,-395.04834311433206,0.0,395.04834311433206,395.04834311433206,395.04834311433206,0.0,-395.04834311433206,True
ABNG,-395.0089597736618,0.0,395.0089597736618,395.0089597736618,395.0089597736618,0.0,-395.0089597736618,True
OSCG,-394.9436905912597,0.0,394.9436905912597,394.9436905912597,394.9436905912597,0.0,-394.9436905912597,True
VALG,-394.6377153422911,0.0,394.6377153422911,394.6377153422911,394.6377153422911,0.0,-394.6377153422911,True
AVGU,-394.32602433657553,0.0,394.32602433657553,394.32602433657553,394.32602433657553,0.0,-394.32602433657553,True
CIFU,-394.2268873407575,0.0,394.2268873407575,394.2268873407575,394.2268873407575,0.0,-394.2268873407575,True
NVDX,-393.9949726124757,0.0,393.9949726124757,393.9949726124757,393.9949726124757,0.0,-393.9949726124757,True
MSTP,-393.94975276929415,0.0,393.94975276929415,393.94975276929415,393.94975276929415,0.0,-393.94975276929415,True
TSMX,-393.8554029265056,0.0,393.8554029265056,393.8554029265056,393.8554029265056,0.0,-393.8554029265056,True
GLGG,-393.7177700446121,0.0,393.7177700446121,393.7177700446121,393.7177700446121,0.0,-393.7177700446121,True
GOU,-393.6630325642756,0.0,393.6630325642756,393.6630325642756,393.6630325642756,0.0,-393.6630325642756,True
PLU,-392.7537606121667,0.0,392.7537606121667,392.7537606121667,392.7537606121667,0.0,-392.7537606121667,True
ARCX,-3459.2582261095054,-3081.76,377.49822610950514,377.49822610950514,3459.2582261095054,3081.76,-377.49822610950514,True
QBTX,-8089.842768525738,-8459.76,-369.9172314742618,369.9172314742618,8089.842768525738,8459.76,369.9172314742618,False
ORCX,-2096.610664442887,-1739.92,356.6906644428868,356.6906644428868,2096.610664442887,1739.92,-356.6906644428868,True
BULG,-1941.6405047377089,-1587.296,354.3445047377088,354.3445047377088,1941.6405047377089,1587.296,-354.3445047377088,True
CCUP,-3350.023680551627,-2998.34,351.6836805516268,351.6836805516268,3350.023680551627,2998.34,-351.6836805516268,True
ADBG,-641.7734284158556,-977.98,-336.2065715841444,336.2065715841444,641.7734284158556,977.98,336.2065715841444,False
QSU,-1726.0019155515458,-2061.72,-335.71808444845396,335.71808444845396,1726.0019155515458,2061.72,335.71808444845396,False
KTUP,-389.5092719542071,-694.43,-304.9207280457928,304.9207280457928,389.5092719542071,694.43,304.9207280457928,False
ZETX,-1610.195412133631,-1306.3999999999999,303.7954121336311,303.7954121336311,1610.195412133631,1306.3999999999999,-303.7954121336311,True
SOLT,-3693.1002845944745,-3988.09,-294.98971540552566,294.98971540552566,3693.1002845944745,3988.09,294.98971540552566,False
LCDL,0.0,-288.5458,-288.5458,288.5458,0.0,288.5458,288.5458,False
BLSG,-4137.411687501946,-3851.5755,285.83618750194637,285.83618750194637,4137.411687501946,3851.5755,-285.83618750194637,True
MAAY,-57682.86385521984,-57404.7,278.16385521984193,278.16385521984193,57682.86385521984,57404.7,-278.16385521984193,True
COIG,-1867.5924390136413,-1597.2825,270.30993901364127,270.30993901364127,1867.5924390136413,1597.2825,-270.30993901364127,True
JOBX,-396.6833091084224,-655.5,-258.8166908915776,258.8166908915776,396.6833091084224,655.5,258.8166908915776,False
UUUG,-4661.989563977588,-4906.8292,-244.83963602241238,244.83963602241238,4661.989563977588,4906.8292,244.83963602241238,False
MEXX,-695.4967270765864,-927.5200000000001,-232.02327292341374,232.02327292341374,695.4967270765864,927.5200000000001,232.02327292341374,False
RGTX,-4099.877198007457,-4309.76,-209.88280199254314,209.88280199254314,4099.877198007457,4309.76,209.88280199254314,False
RDTL,-3667.180015555239,-3476.8,190.38001555523897,190.38001555523897,3667.180015555239,3476.8,-190.38001555523897,True
PONX,-3279.9617397151114,-3462.8999999999996,-182.9382602848882,182.9382602848882,3279.9617397151114,3462.8999999999996,182.9382602848882,False
XPEG,-706.7741680408735,-886.0752,-179.30103195912648,179.30103195912648,706.7741680408735,886.0752,179.30103195912648,False
CONL,-3560.147279740648,-3383.36,176.78727974064805,176.78727974064805,3560.147279740648,3383.36,-176.78727974064805,True
VSTL,-600.3208101001619,-426.6514,173.66941010016188,173.66941010016188,600.3208101001619,426.6514,-173.66941010016188,True
MSTU,-2880.5371401814973,-2712.12,168.41714018149742,168.41714018149742,2880.5371401814973,2712.12,-168.41714018149742,True
ETHT,-3981.98688088313,-3821.66,160.32688088313034,160.32688088313034,3981.98688088313,3821.66,-160.32688088313034,True
LRCU,-1466.3445608134211,-1311.6,154.74456081342123,154.74456081342123,1466.3445608134211,1311.6,-154.74456081342123,True
NVYY,0.0,-140.342,-140.342,140.342,0.0,140.342,140.342,False
CONX,-2455.948506596195,-2595.0624,-139.11389340380492,139.11389340380492,2455.948506596195,2595.0624,139.11389340380492,False
OSCX,-3584.6733711740394,-3723.316,-138.6426288259604,138.6426288259604,3584.6733711740394,3723.316,138.6426288259604,False
COHX,-387.06664237340857,-521.88,-134.81335762659143,134.81335762659143,387.06664237340857,521.88,134.81335762659143,False
OPEX,-6146.262170713558,-6014.639999999999,131.62217071355826,131.62217071355826,6146.262170713558,6014.639999999999,-131.62217071355826,True
TSYY,0.0,-120.84,-120.84,120.84,0.0,120.84,120.84,False
DNNG,-1424.603560913425,-1309.6194,114.98416091342506,114.98416091342506,1424.603560913425,1309.6194,-114.98416091342506,True
IONX,-3313.3666090097404,-3203.2,110.16660900974057,110.16660900974057,3313.3666090097404,3203.2,-110.16660900974057,True
LITX,-4878.624586818116,-4988.34,-109.71541318188429,109.71541318188429,4878.624586818116,4988.34,109.71541318188429,False
DLLL,-2391.681729150437,-2283.29,108.39172915043719,108.39172915043719,2391.681729150437,2283.29,-108.39172915043719,True
LMNX,-391.6387778275453,-289.842,101.79677782754533,101.79677782754533,391.6387778275453,289.842,-101.79677782754533,True
QPUX,-2063.1070592224305,-2150.04,-86.93294077756946,86.93294077756946,2063.1070592224305,2150.04,86.93294077756946,False
TTDU,-1200.6230665390508,-1116.66,83.96306653905071,83.96306653905071,1200.6230665390508,1116.66,-83.96306653905071,True
ORCU,-1390.5796854789355,-1307.44,83.13968547893546,83.13968547893546,1390.5796854789355,1307.44,-83.13968547893546,True
APPX,-4411.083380771889,-4333.48,77.60338077188953,77.60338077188953,4411.083380771889,4333.48,-77.60338077188953,True
GMEU,-398.46400214516495,-474.37,-75.90599785483505,75.90599785483505,398.46400214516495,474.37,75.90599785483505,False
BMNU,-3878.811958792749,-3808.35,70.4619587927491,70.4619587927491,3878.811958792749,3808.35,-70.4619587927491,True
ETHU,-5179.960296553535,-5249.5199999999995,-69.55970344646448,69.55970344646448,5179.960296553535,5249.5199999999995,69.55970344646448,False
MVLL,-1856.945508463304,-1793.22,63.72550846330387,63.72550846330387,1856.945508463304,1793.22,-63.72550846330387,True
SHPU,-1138.618432342952,-1087.32,51.29843234295208,51.29843234295208,1138.618432342952,1087.32,-51.29843234295208,True
TARK,-1395.214890600337,-1353.77,41.444890600336976,41.444890600336976,1395.214890600337,1353.77,-41.444890600336976,True
SMUP,-4638.995648556858,-4598.4800000000005,40.51564855685774,40.51564855685774,4638.995648556858,4598.4800000000005,-40.51564855685774,True
SPXL,-706.093171183179,-739.11,-33.016828816820976,33.016828816820976,706.093171183179,739.11,33.016828816820976,False
NETG,-393.5454706474271,-361.1456,32.39987064742712,32.39987064742712,393.5454706474271,361.1456,-32.39987064742712,True
AVXX,-1369.1573795215777,-1337.56,31.59737952157775,31.59737952157775,1369.1573795215777,1337.56,-31.59737952157775,True
DJTU,-393.1510497195641,-372.97,20.1810497195641,20.1810497195641,393.1510497195641,372.97,-20.1810497195641,True
SOUX,-1403.685031354716,-1385.5198,18.16523135471607,18.16523135471607,1403.685031354716,1385.5198,-18.16523135471607,True
NOWL,-712.7458249067378,-696.6,16.145824906737744,16.145824906737744,712.7458249067378,696.6,-16.145824906737744,True
XYZG,-3283.0988591350474,-3297.1874,-14.088540864952392,14.088540864952392,3283.0988591350474,3297.1874,14.088540864952392,False
ONDG,-6411.882146238328,-6419.04,-7.157853761672413,7.157853761672413,6411.882146238328,6419.04,7.157853761672413,False
BU,-487.93229002577,-489.2134,-1.2811099742299916,1.2811099742299916,487.93229002577,489.2134,1.2811099742299916,False
BMNZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CRCD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
