underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRCL,"CCUP, CRCA, CRCG, CRCL",4929.197751199999,55688.4022488,4
NVTS,"NVTS, NVTX",4351.032480000009,127710.56752,2
RIOT,RIOT,4093.5409116795618,4093.5409116795618,1
XRPZ,"UXRP, XRPT, XRPZ, XXRP",3257.6518768000005,48918.948123199996,4
SRPT,"SRPT, SRPU",2934.1508216434977,29300.849178356497,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2621.8080245600004,31556.43197544,5
QUBT,"QUBT, QUBX",2517.1613739600034,49095.67862604,2
GDX,"GDX, GDXU, NUGT",2435.9135206399988,32756.526479360004,3
NBIS,"NBIG, NBIL, NBIS, NEBX",2376.5005907400046,83519.93940926,4
RCAT,"RCAT, RCAX",2369.324561200001,29591.2554388,2
CRWV,"CRWG, CRWU, CRWV, CWVX",2358.8419156200034,78805.97808438001,4
SMR,"SMR, SMU, SMUP",2341.8823742800014,54643.27762572,3
FLY,"FLY, FLYT",2259.982918999998,19710.017080999998,2
ETHA,"ETHA, ETHT, ETHU, ETU",2066.3495963600035,68589.17040364,4
IREN,"IRE, IREG, IREN, IREX",2034.1137397859966,45087.006260213995,4
SOFI,"SOFA, SOFI, SOFX",2030.013546260001,24290.84645374,3
MSFT,"MSFT, MSFU, MSFX",1964.2844278300036,61859.47557217,3
ASTS,"ASTS, ASTX",1961.06898086,22283.31101914,2
PLTR,"PLTA, PLTR, PLTU, PTIR",1875.2115793599987,63820.70842064,4
TER,"TER, TERG",1817.3439618000011,23743.7360382,2
RBLX,"RBLU, RBLX",1757.6059381500008,10156.714061850002,2
EOSE,"EOSE, EOSU",1652.0939284439992,19000.806071556002,2
QBTS,"QBTS, QBTX",1603.237533493124,32861.06075977313,2
RDW,"RDW, RDWU",1454.6127147999996,10500.587285200001,2
MRNA,"MRNA, MRNX",1434.8828339170004,13174.257166083,2
ONDS,"ONDG, ONDS",1402.9716364799988,28483.748363520004,2
BMNR,"BMNG, BMNR, BMNU",1254.3820328349975,38173.377967165,3
RGTI,"RGTI, RGTX",1223.8832908799977,17711.116709120004,2
CIFR,"CIFG, CIFR",1198.202357879999,17375.39764212,2
FXI,"FXI, YINN",1171.4287607999995,18779.591239200003,2
BLSH,"BLSG, BLSH",1160.9154610049973,17712.684538995003,2
COIN,"COIA, COIG, COIN, CONL, CONX",1088.717390576002,41751.282609424,5
CORZ,"CORZ, COZX",1003.5771259999983,26306.122874,2
DKNG,DKNG,989.0,989.0,1
CRDO,"CRDO, CRDU",959.3678144000005,37022.9121856,2
RKLB,"RKLB, RKLX",937.3649560000013,12460.335044,2
COPX,"COPX, COPZ",918.6386956503002,15049.461304349697,2
ORCL,"ORCL, ORCU, ORCX",917.7167512400006,13172.34324876,3
NFLX,"NFLU, NFLX",890.8808248800015,58211.63917512,2
HUT,"HUT, HUTG",877.373859108,28375.026140892,2
PONY,"PONX, PONY",875.3507365845007,14948.6492634155,2
FIGR,"FGRU, FIGR",822.0920444999992,27171.507955500005,2
SNOW,"SNOU, SNOW",802.2941565599995,14707.70584344,2
CRML,"CRML, CRMU",712.8185517599995,62059.42144824,2
KLAC,"KLAC, KLAG",674.5707386879985,23493.069261312,2
LEU,"LEU, LEUX",650.5348229999981,22079.865177,2
U,"U, UNX",630.7505188053001,24383.1094811947,2
GSOL,"GSOL, SOLX",628.3609663223997,24136.1990336776,2
SBET,"SBET, SBTU",618.7178252079993,18262.382174792,2
KEEL,"KEEL, KEEX",613.7788947199988,29896.88110528,2
ALAB,"ALAB, LABX",586.2713274000016,49678.3686726,2
RKT,"RKT, RKTL",564.3837772319994,14251.296222768,2
PLUG,"PLUG, PLUL",560.207248893701,35484.6927511063,2
FCX,"FCX, FCXG",546.8282583594996,4655.771741640499,2
EWW,"EWW, MEXX",522.3847263999996,5457.0952736,2
XYZ,"XYZ, XYZG",510.77989662760046,12702.2601033724,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",447.83092466999915,82107.36907533,5
GRAB,"GRAB, GRAG",442.93457899999976,8827.485421000001,2
PYPL,"PYPG, PYPL",421.8979805465001,4622.102019453499,2
UPST,"UPST, UPSX",419.0171153399988,12349.582884660002,2
NU,"NU, NUG",412.95343113750005,15788.726568862501,2
FIG,"FIG, FIGG",403.9974980656998,10765.042501934298,2
CLSK,"CLSK, CLSX",386.4426465999986,18842.157353399998,2
QQQ,"QQQ, TQQQ",384.3396825000009,9053.7603175,2
CMG,"CMG, CMGG",379.1990816223997,13538.360918377599,2
NOW,"NOW, NOWL",346.05021759999977,3300.3497823999996,2
TEM,"TEM, TEMT",329.77716639999926,18480.2228336,2
KTOS,"KTOS, KTUP",319.9909964999997,3030.7090035,2
SOEZ,"SOEZ, SOLT",312.4531925200008,16658.586807480002,2
CRM,"CRM, CRMG",307.9155165299999,19177.00448347,2
SMCI,"SMCI, SMCL",301.3842704399999,7283.815729559999,2
NIO,"NIO, NIOG",259.3186075200001,5071.50139248,2
IWM,"IWM, URTY",234.99220021999986,2557.80779978,2
BABA,"BABA, BABX",234.84092497999973,15282.159075020001,2
LMND,"LMND, LMNX",229.7082424063999,1243.4517575936,2
SPY,"SPXL, SPY",227.07251808,4096.82748192,2
DJT,"DJT, DJTU",211.48364519999996,1478.7163548,2
XPEV,"XPEG, XPEV",211.32315539520005,3556.2168446048,2
UBER,"UBER, UBRL",204.13888723200216,17674.421112768,2
BULL,"BULG, BULL",181.70172535999973,6848.29827464,2
GDXJ,"GDXJ, JNUG",176.44194030000017,3746.4780597,2
AVAV,"AVAV, AVXX",176.41191420999985,5002.74808579,2
LCID,"LCDL, LCID",153.72790411610004,1193.5120958839,2
URA,"URA, URAA",143.39420084000085,18283.80579916,2
OKLO,"OKLL, OKLO",139.4924023200001,17601.307597680003,2
UEC,"UEC, UECG",132.18689943999925,17975.09310056,2
ETOR,"ETOR, ETRL",114.34637475299951,8079.673625246999,2
AAL,"AAL, AALG",109.85910924799964,4886.6208907519995,2
NEM,"NEM, NEMG",101.43806387500013,3591.641936125,2
B,"B, BU",94.36918505760002,2001.9108149424,2
QS,"QS, QSU",80.80255968000029,8152.03744032,2
SATS,"SATG, SATS",77.22159653739982,8545.3784034626,2
EWY,"EWY, KORU",71.26525680000032,6408.7347432,2
DNN,"DNN, DNNG",68.65699285419987,5053.843007145801,2
SPOT,"SPOG, SPOT",56.71451220000017,3475.3654877999998,2
KWEB,"CWEB, KWEB",39.487539320000906,15444.152460680001,2
GEV,"GEV, GEVX",35.33527960000174,25475.4647204,2
ZETA,"ZETA, ZETX",31.925920560999657,5324.8740794390005,2
DELL,"DELL, DLLL",31.701683154799866,9215.7783168452,2
MP,"MP, MPG",28.902852720000283,7966.69714728,2
GME,"GME, GMEU",24.29844400000013,1832.801556,2
CLS,"CLS, CSEX",18.01108103000115,13387.748918969999,2
ANET,"ANEL, ANET",14.71972560399945,5857.080274395999,2
APH,"APH, APHU",8.56649225800038,5114.233507741999,2
ARKK,"ARKK, TARK",8.381352823199904,5529.858647176799,2
SHOP,"SHOP, SHPU",7.683743659999891,4843.77625634,2
OKTA,"OKTA, OKTG",2.9359714754996276,5301.664028524501,2
HIMS,"HIMS, HIMZ",2.7371891583461547,18338.919669318348,2
ACHR,"ACHR, ARCX",-1.4958963583994773,12774.6158963584,2
BA,"BA, BOEG, BOEU",-10.502637221401528,38210.3426372214,3
ADBE,"ADBE, ADBG",-16.62011556000016,4027.9801155600003,2
JOBY,"JOBX, JOBY",-17.618257200000244,2626.1182572000002,2
LLY,"ELIL, LLY",-21.387421559999893,3874.70742156,2
VST,"VST, VSTL",-48.38613094920004,1601.1861309492,2
CVNA,"CVNA, CVNX",-66.58499886339996,6188.1849988634,2
LRCX,"LRCU, LRCX",-69.11210299999948,5203.512103,2
MRVL,"MRVL, MVLL",-89.00802367999995,7016.90802368,2
NVO,"NVO, NVOX",-96.32268079999994,12646.0026808,2
UUUU,"UUUG, UUUU",-104.7117865711989,19598.7117865712,2
TTD,"TTD, TTDU",-108.02219088000038,4616.66219088,2
AAPL,"AAPB, AAPL",-126.79264075000174,34864.152640750006,2
COHR,"COHR, COHX",-127.16659152000011,2104.16659152,2
AFRM,"AFRM, AFRU",-129.6752074499991,10665.915207450002,2
NET,"NET, NETG",-155.90329899840003,1460.9032989984,2
IBIT,"BITU, BITX, BTCL, IBIT",-156.53270926685036,66967.44022881314,4
PANW,"PALU, PANG, PANW",-178.73787155999344,51967.617871559996,3
SNAP,"SNAG, SNAP",-194.37808290560042,6446.638082905601,2
BBAI,"BAIG, BBAI",-199.56485400000201,27366.244853999997,2
ARM,"ARM, ARMG",-254.27607381999997,7012.03607382,2
USAR,"USAR, USGG",-297.83858626719666,35738.01858626719,2
CRWD,"CRWD, CRWL",-301.40159730000005,4857.8015973,2
ASML,"ASML, ASMU",-310.88537046000056,17435.12537046,2
AVGO,"AVGG, AVGO, AVL",-378.1362803600023,58514.776280360005,3
RDDT,"RDDT, RDTL",-386.20081225000104,17034.20081225,2
XOP,"GUSH, XOP",-422.67226608000055,24449.79226608,2
CEG,"CEG, CEGX",-424.0438524000001,22586.363852399998,2
GLXY,"GLXU, GLXY",-431.55989478000083,22694.679894779998,2
SOUN,"SOUN, SOUX",-445.7382121599999,7233.338212160001,2
APP,"APP, APPX",-467.2947830000012,17947.294783,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",-521.075364362001,59144.075364362,5
WDC,"WDC, WDCX",-524.2156284000002,9154.615628399999,2
DUOL,"DUOG, DUOL",-577.3989832000025,17709.8989832,2
UNH,"UNH, UNHG",-621.3921678000006,27173.552167799997,2
WULF,"WULF, WULX",-696.1009633500034,32277.52096335,2
OSCR,"OSCR, OSCX",-707.4783501280008,14242.158350128,2
TSM,"TSM, TSMG, TSMU",-800.2621007798007,36590.5621007798,3
VRT,"VRT, VRTL",-873.2671617699998,25168.20716177,2
SOXX,"SOXL, SOXX",-894.5197952000017,28839.5197952,2
LAC,"LAC, LACG",-975.9890501888003,19476.3890501888,2
META,"FBL, META",-981.1372855925829,13273.254006107418,2
AMZN,"AMZN, AMZZ",-1000.9851414000004,53579.9451414,2
NOK,"LNOK, NOK",-1181.0052099999994,9187.60521,2
OPEN,"OPEG, OPEN, OPEX",-1457.0990071607957,65235.6590071608,3
LITE,"LITE, LITX",-1507.8730498700024,20506.47304987,2
MSTR,"MSTR, MSTU, MSTX",-2499.452223534153,22018.08135534585,3
MU,"MU, MULL, MUU",-2534.3468961500002,41573.46689615,3
CNC,"CNC, CNCG",-3062.4960752399984,23331.696075239997,2
QCOM,"QCMU, QCOM",-3110.2594734199993,24705.479473419997,2
GOOGL,"GGLL, GOOGL, GOOX",-3416.2423771600006,51241.80237716,3
IONQ,"IONL, IONQ, IONX, QPUX",-3514.5487925125763,39292.237784007426,4
BE,"BE, BEX",-3641.7332864399996,34436.85328644,2
SNDK,"SNDK, SNXX",-3744.4375983600003,34606.437598360004,2
INTC,"INTC, INTW",-11618.291470250002,64018.41147025001,2
AMD,"AMD, AMDG, AMDL, AMUU",-12336.075977530189,137803.9959775302,4
