underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,CORD,68932.56860325001,68932.56860325001,1
LITE,LITZ,57393.10327932,57393.10327932,1
SNDK,SNDQ,35289.023990999995,35289.023990999995,1
NBIS,NBIZ,29595.589544246002,29595.589544246002,1
MSTR,MSTZ,27893.257076159996,27893.257076159996,1
QBTS,QBTZ,26716.96926936,26716.96926936,1
IREN,IREZ,26582.36250703,26582.36250703,1
ASTS,ASTN,19288.145825460004,19288.145825460004,1
SVIX,UVIX,18685.863338760002,18685.863338760002,1
COIN,CONI,16273.279278900001,16273.279278900001,1
RGTI,RGTZ,12183.049604388,12183.049604388,1
RKLB,RKLZ,10148.7681036,10148.7681036,1
AMD,DAMD,4832.5354974,4832.5354974,1
SPCX,"SPCG, SSPC",2797.84,2797.84,2
