etf,und,beta_abs,net_decay_annual,borrow_avg_annual,aum_usd,aum_m,shares_available,etf_price,weight_raw,weight_cap,weight,pair_target_gross_usd,short_target_usd,short_vs_aum_pct,short_vs_shares_pct
LITX,LITE,1.98,1.332616,0.123498,596285622.28,596.28562228,1200000.0,45.630001068115234,0.030056253436305393,0.075,0.04585615947432529,4299014.950717996,1442622.4666838914,0.002419348065391511,0.026346380906471005
LABX,ALAB,1.994,0.958214,0.045498,53695639.86,53.69563986,150000.0,36.86000061035156,0.023998919889792546,0.034296479091379194,0.034296479091379194,3215294.9148167996,1073912.7972,0.019999999999999997,0.1942327327577251
OKLL,OKLO,1.998,1.254541,0.290183,93129840.0,93.12984,0.0,10.890000343322754,0.020420561903873362,0.0595633622016,0.031155198541420563,2920799.863258178,974249.4540554296,0.010461195402627445,
ETHU,ETHA,2.001,0.758715,0.017053,867332672.0,867.332672,250000.0,27.309999465942383,0.0193803059242413,0.05463820559819539,0.029568103057373698,2772009.661628784,923695.3221022274,0.0010649838890217978,0.1352904196507429
CRCG,CRCL,1.99,0.962049,0.143196,117653384.0,117.653384,2300000.0,3.240000009536743,0.019174157926494045,0.05941728017489115,0.029253587627829432,2742523.8401090093,917232.0535481636,0.007796053308149331,0.12308535303923065
CRCA,CRCL,1.978,1.077654,0.232738,173748266.2716,173.74826627160002,400000.0,48.779998779296875,0.01860105034454544,0.075,0.028379210096728516,2660550.946568298,893401.9296737066,0.00514193291734582,0.04578730791465716
CWVX,CRWV,1.99,0.829495,0.079393,133825380.76,133.82538076,200000.0,42.779998779296875,0.018393504598393846,0.06821983805338541,0.028062562153433983,2630865.201884436,879888.027386099,0.006574896498625131,0.10283871581267033
CRDU,CRDO,1.988,0.918275,0.143232,71743000.01,71.74300001,150000.0,48.75,0.01808851658505845,0.0457318579263744,0.02759724870354231,2587242.0659570913,865877.5321141537,0.012069157018712098,0.11841060268227743
ETHT,ETHA,1.991,0.759507,0.104477,282063933.8924,282.06393389240003,0.0,18.209999084472656,0.0155305975988205,0.075,0.02369468841924394,2221377.0393041195,742687.0743243461,0.002633045154250957,
APPX,APP,1.984,0.614588,0.06765,175399830.96,175.39983096,350000.0,40.54999923706055,0.013014072516259263,0.075,0.019855281896018505,1861432.6777517349,623804.5166728334,0.0035564715955461335,0.04395311103819484
SOXL,SOXX,2.96,0.531433,0.008206,13286255049.93071,13286.255049930709,1400000.0,95.94000244140625,0.012740291684096915,0.075,0.019437580550531273,1822273.1766123069,460169.9940940169,3.463504142925638e-05,0.003426025063164257
INTW,INTC,1.988,0.546092,0.044388,84734936.0,84.734936,0.0,110.4800033569336,0.011918461630416849,0.054013437603839996,0.018183732658870067,1704724.9367690687,570523.7405518972,0.006733040319425003,
ROBN,HOOD,2.012,0.645104,0.13753,78767104.0,78.767104,350000.0,28.860000610351562,0.011774751341056048,0.050612590346239994,0.01796447705667082,1684169.7240628893,559153.2948415967,0.007098817481490709,0.05535623037483716
NBIL,NBIS,1.998,0.878983,0.15707,59661432.0,59.661432,95000.0,23.399999618530273,0.016643000639867175,0.017772143710276286,0.017772143710276286,1666138.4728384018,555749.990940094,0.009315062885853863,0.25
SOLT,SOEZ,2.014,0.720664,0.054569,135075088.0,135.075088,45000.0,48.369998931884766,0.01641546130130106,0.017494461213684077,0.017494461213684077,1640105.7387828822,544162.4879837036,0.004028592511327504,0.25
VRTL,VRT,1.982,0.5142,0.036456,29424338.0,29.424338,0.0,156.23179626464844,0.01129198153963638,0.01871858686208,0.017227925874395127,1615118.0507245432,541622.4180833478,0.018407293244230263,
MSTU,MSTR,1.967,0.860665,0.465871,354383616.0,354.383616,1000000.0,7.630000114440918,0.009947049898124486,0.060368560905456545,0.015175993488147034,1422749.3895137843,479524.5667387207,0.0013531228450999288,0.06284725551067144
COHX,COHR,2.051,0.773726,0.375415,79407992.48,79.40799248,100000.0,52.029998779296875,0.009818641128631837,0.04233160700683594,0.014980083075552358,1404382.7883330334,460302.4543864416,0.005796676631793394,0.0884686652288755
MUU,MU,1.994,0.45732,0.035654,800356160.0,800.35616,15000.0,206.39999389648438,0.0097740202488337,0.024718463269042968,0.014912005988557991,1398000.5614273117,466934.0552529432,0.0005834078358976373,0.1508184977586528
AMUU,AMD,2.008,0.445193,0.026878,33051942.0,33.051942,30000.0,76.4800033569336,0.009681384858105527,0.018404148007812503,0.01477067422679335,1384750.7087618767,460355.95371073025,0.013928257338425992,0.20064327645761226
TEMT,TEM,1.985,0.523936,0.111292,53519180.48,53.519180479999996,200000.0,26.68000030517578,0.009614197627748792,0.034081014129663995,0.014668168159082492,1375140.7649139836,460683.673338018,0.00860782375974861,0.08633502025272612
WDCX,WDC,2.055,0.617436,0.184716,43912728.43,43.91272843,35000.0,51.0,0.010131605340421228,0.014541799999999999,0.014541799999999999,1363293.75,446250.00000000006,0.010162201620228498,0.25000000000000006
MULL,MU,1.997,0.523839,0.12537,193744624.0,193.744624,100000.0,181.74000549316406,0.009316973033766914,0.075,0.014214699185971518,1332628.0486848298,444654.00356517517,0.002295052086530025,0.024466490047613667
BTCL,IBIT,2.007,0.424852,0.045403,26875204.0,26.875204,0.0,19.09000015258789,0.00868499479003957,0.017240264197973334,0.01325050399144805,1242234.7491982547,413114.31632798625,0.01537157881026638,
PLTU,PLTR,1.992,0.447008,0.072955,535495428.3198153,535.4954283198152,150000.0,43.2599983215332,0.008627187098530649,0.05177356599121094,0.013162308078198477,1233966.3823311073,412421.9192283113,0.000770168889251468,0.063557086643563
CCUP,CRCL,1.986,0.793905,0.328977,24729182.0,24.729182,300000.0,5.510000228881836,0.010850720811314682,0.013162288546752932,0.013162288546752932,1233964.5512580874,413250.01716613775,0.016711026558263745,0.25000000000000006
UXRP,XRPZ,2.001,0.883316,0.021504,47227492.4723,47.2274924723,400000.0,4.110000133514404,0.02314329884746666,0.013156384427388508,0.013156384427388508,1233411.0400676727,411000.0133514405,0.008702558442892165,0.25000000000000006
QBTX,QBTS,1.993,1.327371,0.153217,107631369.09,107.63136909,100000.0,16.399999618530273,0.028081614988849923,0.013089386362202962,0.013089386362202962,1227129.9714565277,409999.99046325684,0.003809298292214605,0.25
TSLL,TSLA,1.993,0.433551,0.074357,5022332634.733092,5022.332634733092,900000.0,13.289999961853027,0.008275214788981631,0.075,0.01262531172928792,1183622.9746207425,395463.74026753847,7.874104903618258e-05,0.033062765772314893
BITU,IBIT,1.992,0.402841,0.044138,520051855.0304,520.0518550304,0.0,14.569999694824219,0.008153471459162748,0.075,0.01243957063022044,1166209.7465831663,389775.98482057697,0.0007494944610817556,
RDTL,RDDT,1.982,0.571995,0.152244,50952064.0,50.952064,70000.0,22.059999465942383,0.009824067406049714,0.01227947810272217,0.01227947810272217,1151201.0721302035,386049.99065399176,0.0075767291910685255,0.25000000000000006
TSLG,TSLA,1.991,0.472331,0.151636,41624980.0,41.62498,0.0,6.550000190734863,0.007742892580494054,0.0265600672384,0.011813159538201926,1107483.7067064305,370272.0517239821,0.008895428940121583,
YINN,FXI,2.974,0.355623,0.007397,802822852.8201468,802.8228528201467,1000000.0,37.540000915527344,0.00772922504192279,0.075,0.011792307277634135,1105528.8072782,278190.4396774535,0.0003465153473150762,0.007410507003008303
BITX,IBIT,2.005,0.393663,0.059415,961273536.0,961.273536,1600000.0,18.510000228881836,0.0076137891432789115,0.075,0.01161618928646489,1089017.7456060834,362401.91201533563,0.00037700186101382037,0.01223669325817547
URAA,URA,1.933,0.366474,0.026258,44953492.0,44.953492,55000.0,44.52000045776367,0.007604211598768222,0.019151316996917724,0.01160157703915385,1087647.8474206736,370831.1788000933,0.008249218521223964,0.15144620394802416
TSLR,TSLA,1.999,0.401936,0.07281,118449848.0,118.449848,80000.0,22.639999389648438,0.007556596844809471,0.014484769742838546,0.011528932264731439,1080837.3998185724,360399.2663616446,0.0030426317335725465,0.19898369924781667
PTIR,PLTR,1.997,0.474396,0.015706,426006368.0,426.006368,85000.0,15.949999809265137,0.01081711262306821,0.010835153870429992,0.010835153870429992,1015795.6753528118,338937.4959468842,0.000795616031605622,0.25000000000000006
CRWG,CRWV,1.997,0.949094,0.104627,128068288.0,128.068288,250000.0,5.260000228881836,0.020512151050382663,0.010509480457305907,0.010509480457305907,985263.7928724288,328750.01430511475,0.002566989997594992,0.25
MVLL,MRVL,1.992,0.438122,0.164185,63685220.0,63.68522,100000.0,56.0,0.006870592433057573,0.040649851357866675,0.010482310543496291,982716.6134527773,328448.0659935753,0.0051573672194831915,0.05865144035599559
ASTX,ASTS,1.99,1.122172,0.127404,269187786.79,269.18778679,35000.0,33.119998931884766,0.024039771182103112,0.009242687701924641,0.009242687701924641,866501.9720554351,289799.99065399164,0.0010765718389745213,0.24999999999999994
NVDX,NVDA,1.997,0.403869,0.182029,471126432.0,471.126432,0.0,18.5,0.005990973848358273,0.075,0.009140295971319806,856902.7473112318,285920.169273017,0.000606886283283331,
IONL,IONQ,1.987,0.804345,0.365485,33767440.0,33.76744,40000.0,28.0,0.01045317248902374,0.008921173333333334,0.008921173333333334,836360.0000000001,280000.00000000006,0.008292011476143885,0.25000000000000006
AVL,AVGO,1.987,0.321899,0.068753,139079168.0,139.079168,90000.0,54.09000015258789,0.005782819958102051,0.03877603930938721,0.008822720196048333,827130.0183795312,276909.9492398832,0.001991023912652995,0.056882551397613085
KORU,EWY,2.931,0.364324,0.137681,1517031869.5899837,1517.0318695899837,100000.0,493.95001220703125,0.005762819969301759,0.075,0.008792206656566295,824269.3740530901,209684.39940297382,0.00013822016768813588,0.004245053026035516
NVDL,NVDA,1.988,0.318848,0.075965,3729812224.0,3729.812224,55000.0,96.6500015258789,0.005613698631511345,0.042355896668701175,0.008564695537749268,802940.2066639939,268721.622042836,7.204695730088207e-05,0.050551966853284315
AVGG,AVGO,1.999,0.291488,0.042522,33522016.0,33.522016,300000.0,33.279998779296875,0.00546467806711134,0.021446938876586674,0.008337338166659684,781625.4531243454,260628.69393942822,0.007774851427176344,0.02610463777035578
TSLT,TSLA,1.993,0.453359,0.111445,221251072.0,221.251072,55000.0,18.559999465942383,0.008020817369349315,0.008147344832229614,0.008147344832229614,763813.5780215263,255199.9926567078,0.0011534407058452932,0.25000000000000006
CONL,COIN,1.987,0.671667,0.127432,490758208.0,490.758208,100000.0,10.069999694824219,0.01265529188549582,0.008021090423583985,0.008021090423583985,751977.2272109987,251749.99237060553,0.0005129817255559901,0.25000000000000006
BABX,BABA,2.006,0.25874,0.007666,99470472.0,99.470472,100000.0,30.459999084472656,0.005189617938386701,0.02441673526611328,0.00791768502677134,742282.971259813,246933.7895075892,0.0024824833394536338,0.08106821960919447
MRAL,MARA,1.978,0.541749,0.529654,40154096.0,40.154096,1000000.0,5.659999847412109,0.005164790089700958,0.025510164882773332,0.007879805728503159,738731.7870471712,248063.05810851956,0.006177777183889772,0.043827396607075894
BMNU,BMNR,1.944,1.295018,0.368862,300827808.0,300.827808,450000.0,2.2249999046325684,0.018866713998272576,0.007860479663085937,0.007860479663085937,736919.9684143066,250312.48927116394,0.0008320789588413446,0.25
LRCU,LRCX,2.045,0.361015,0.13269,26522001.55,26.522001550000002,20000.0,46.03350067138672,0.005758486401401417,0.007475840509033204,0.007475840509033204,700860.0477218628,230167.5033569336,0.008678360979770533,0.25
TQQQ,QQQ,2.971,0.232455,0.00796,30831702660.0,30831.70266,,58.08000183105469,0.004535292051620276,0.075,0.006919394528744824,648693.2370698273,163357.65224624207,5.298366231916757e-06,
NBIG,NBIS,2.009,1.078392,0.104941,20421372.0,20.421372,50000.0,16.399999618530273,0.024045523284082736,0.006579679846954346,0.006579679846954346,616844.9856519699,204999.99523162842,0.010038502566410739,0.25
TSMU,TSM,1.99,0.253177,0.078656,38250360.0,38.25036,40000.0,58.13999938964844,0.004180264755548219,0.018542783805338543,0.006377737254629825,597912.867621546,199970.85873630302,0.005227947102623427,0.08598678226504546
PLTG,PLTR,1.996,0.321092,0.235432,23797868.0,23.797868,65000.0,15.470000267028809,0.0040753338086680305,0.008033674272003175,0.006217646435455478,582904.3533239511,194560.8655954443,0.008175558650692756,0.19348700933530402
FBL,META,1.997,0.227927,0.038066,192971824.0,192.971824,0.0,31.18000030517578,0.004066427622751091,0.075,0.006204058465065868,581630.4810999251,194070.89793123963,0.0010056955150677315,
AMDL,AMD,1.997,0.373846,0.035674,547167808.0,547.167808,35000.0,21.940000534057617,0.007596969354831487,0.006137056949386596,0.006137056949386596,575349.0890049934,191975.00467300418,0.00035085215516371203,0.25000000000000006
ORCU,ORCL,2.006,0.295864,0.194847,28811256.0,28.811256,90000.0,13.59000015258789,0.003961798452936187,0.009804369710083008,0.006044428060469163,566665.130668984,188511.35418129875,0.006542975918207063,0.15412587038239067
UNHG,UNH,1.996,0.233136,0.06303,125478456.0,125.478456,100000.0,14.34000015258789,0.003919472780433793,0.011456704121907552,0.005979852720357631,560611.192533528,187119.89069877437,0.0014912511411423039,0.1304880674391105
UPSX,UPST,1.989,0.570392,0.172653,37896013.05,37.89601305,30000.0,24.979999542236328,0.009394797946526836,0.005973217490539551,0.005973217490539551,559989.1397380829,187349.99656677246,0.004943791747157752,0.25
NEBX,NBIS,1.999,0.906177,0.096278,142678587.41,142.67858741,10000.0,72.6500015258789,0.019735585389396883,0.00581006278869629,0.00581006278869629,544693.3864402772,181625.00381469727,0.001272966091911053,0.25
JNUG,GDXJ,1.974,0.217972,0.056099,584777217.660084,584.777217660084,75000.0,237.11000061035156,0.0036675692966441,0.075,0.005595529160228034,524580.8587713782,176388.99084444458,0.0003016345122852836,0.009918827570348315
NFXL,NFLX,1.995,0.235448,0.104066,151281920.0,151.28192,0.0,28.709999084472656,0.0035958377640323905,0.075,0.005486089951320942,514320.9329363383,171726.521848527,0.0011351424006816346,
NUGT,GDX,1.981,0.196383,0.01605,1185160400.8206828,1185.1604008206828,200000.0,218.25,0.003588286634781515,0.075,0.00547456936084305,513240.87757903594,172170.70700403754,0.00014527207193626725,0.003944346094021479
GDXU,GDX,3.043,0.613505,0.040425,1721727872.0,1721.727872,2000.0,250.22999572753906,0.013931285658371935,0.0053956259878743485,0.0053956259878743485,505839.93636322016,125114.99786376952,7.266827696669216e-05,0.24999999999999997
CWEB,KWEB,1.987,0.178543,0.006801,274305501.5298034,274.3055015298034,900000.0,30.06999969482422,0.0032721824534390482,0.075,0.004992296219885566,468027.7706142718,156688.23924147032,0.0005712179973336994,0.005789758741886526
GLWG,GLW,1.987,0.270678,0.270338,22250826.0,22.250826,150000.0,22.993000030517578,0.003101523630944218,0.01417881968256,0.00473192583817423,443618.0473288341,148516.25287205694,0.006674639982895778,0.04306129479260006
GOOX,GOOGL,1.984,0.181604,0.041438,40931900.0,40.9319,85000.0,75.75,0.0030335408493603654,0.026056701781333333,0.004628206015594753,433894.3139620081,145406.94167627618,0.0035524112410192585,0.022583101017476404
ARMG,ARM,1.997,0.314832,0.255428,24877044.0,24.877044,45000.0,12.803899765014648,0.0038412162192060307,0.0046047945114898675,0.0046047945114898675,431699.4854521751,144043.8723564148,0.005790232648075664,0.25
PYPG,PYPL,1.995,0.227704,0.193111,27043884.0,27.043884,350000.0,7.579100131988525,0.0028653014411348303,0.017279238950400004,0.0043715268805919385,409830.6450554942,136838.27881652562,0.005059860440775652,0.05158481931835636
URTY,IWM,3.0,0.181317,0.073534,365069120.0,365.06912,100000.0,71.33999633789062,0.0027887191709766086,0.075,0.004254687008958458,398876.90708985546,99719.22677246387,0.00027315163433287335,0.013978025216059656
SMCL,SMCI,1.99,0.320042,0.23462,32637530.0,32.63753,200000.0,2.6500000953674316,0.004064484911382636,0.00422586681874593,0.00422586681874593,396175.014257431,132500.00476837155,0.004059743637719262,0.24999999999999994
NOWL,NOW,1.996,0.227363,0.14702,31192930.0,31.19293,100000.0,5.239999771118164,0.003134356409319064,0.0041864104838053385,0.0041864104838053385,392475.9828567505,130999.9942779541,0.004199669421178264,0.25
METU,META,1.999,0.170831,0.082275,448950993.16961503,448.950993169615,300000.0,30.399999618530273,0.0025341572232018806,0.07293567908477785,0.003866307489269137,362466.32711898163,120862.39650516224,0.0002692106674090819,0.013252455923441387
MEXX,EWW,2.958,0.234296,0.100602,25543977.22997352,25.54397722997352,10000.0,34.38999938964844,0.0036023883326703437,0.0036297498022460936,0.0036297498022460936,340289.0439605713,85974.9984741211,0.003365763980295022,0.25
QUBX,QUBT,1.966,0.975724,0.420464,28068622.74,28.06862274,30000.0,14.819999694824219,0.012337114244658335,0.0035164895275878907,0.0035164895275878907,329670.89321136475,111149.99771118164,0.003959937711969891,0.25
SPXL,SPY,2.883,0.14067,0.030546,5527911484.786133,5527.911484786133,100000.0,237.3300018310547,0.0022704080487886288,0.075,0.00346391122159239,324741.67702428653,83631.64486847451,1.5128976847520941e-05,0.003523854726466837
AMZZ,AMZN,1.992,0.135452,0.036276,42675864.0,42.675864,40000.0,34.395301818847656,0.002132054474136278,0.010977145924479167,0.0032528282402572075,304952.6475241132,101922.67631153515,0.0023882978985858413,0.07408183016414498
GEVX,GEV,1.993,0.261928,0.065117,33595700.18,33.59570018,6000.0,66.3499984741211,0.004509855872887149,0.003177368726928711,0.003177368726928711,297878.31814956665,99524.99771118164,0.0029624326082785526,0.25
BMNG,BMNR,1.993,1.217097,0.239972,33699196.0,33.699196,250000.0,1.5499999523162842,0.02138355740019923,0.003092766571521759,0.003092766571521759,289946.8660801649,96874.99701976776,0.0028746975749738292,0.25
MSFU,MSFT,1.991,0.127606,0.039076,878706228.6598252,878.7062286598252,200000.0,29.09000015258789,0.001963937944780888,0.046404368243408205,0.002996336578822159,280906.5542645774,93917.26989788612,0.00010688130666960874,0.016142535133251125
TARK,ARKK,1.978,0.193553,0.294974,25508244.01,25.508244010000002,15000.0,48.11629867553711,0.0019594636171486788,0.00573161349822998,0.002989510196356435,280266.5809084158,94112.35087589516,0.0036894876354091753,0.13039566420867557
ADBG,ADBE,1.992,0.158956,0.161046,34061008.0,34.061008,150000.0,4.71999979019165,0.0019469074105801301,0.005648895748901367,0.0029703534703852444,278470.6378486167,93071.73724886922,0.0027325009655870787,0.13145726184462414
BEX,BE,1.977,1.154381,0.195222,59141141.7,59.141141700000006,9000.0,40.564998626708984,0.02170978147459985,0.0028982880218811034,0.0028982880218811034,271714.50205135345,91271.24691009521,0.0015432784063094138,0.25
GUSH,XOP,2.011,0.116391,0.032839,290109420.109508,290.109420109508,350000.0,34.279998779296875,0.0017804228964551395,0.075,0.002716351738402924,254657.9754752741,84575.8802641229,0.000291530968667608,0.007049165133843237
JOBX,JOBY,1.981,0.447795,0.353734,25019815.36,25.01981536,15000.0,22.06999969482422,0.005112804635803873,0.00263162676361084,0.00263162676361084,246715.00908851626,82762.49885559082,0.0033078780824220607,0.25
AMZU,AMZN,1.987,0.114291,0.063477,359026199.7197928,359.02619971979277,75000.0,37.720001220703125,0.0016059851177726953,0.02253392872924805,0.0024502158870214254,229707.73940825864,76902.49059533265,0.00021419743365624103,0.02718362958875823
GGLL,GOOGL,1.992,0.105424,0.053184,724796992.0,724.796992,100000.0,106.4000015258789,0.0014904411648491087,0.075,0.002273933039833363,213181.22248437777,71250.40858435087,9.830395182483161e-05,0.006696466876179616
ASMG,ASML,1.984,0.150056,0.139582,27208592.0,27.208592,7000.0,38.94240188598633,0.001893837710866443,0.0021691437082519533,0.0021691437082519533,203357.22264862063,68149.20330047609,0.002504694226752935,0.25000000000000006
MSFX,MSFT,2.007,0.10632,0.082552,20975244.0,20.975244,80000.0,19.190000534057617,0.001399924305858325,0.012310257409261068,0.0021358334749693457,200234.38827837617,66589.42077764422,0.00317466727813246,0.0433750774651257
NVDU,NVDA,1.986,0.294916,0.065761,592645409.1902915,592.6454091902915,2000.0,128.57000732421875,0.005222239747879943,0.002047520223307292,0.002047520223307292,191955.02093505862,64285.003662109375,0.00010847127585100083,0.25
GMEU,GME,1.967,0.268781,0.373493,20272340.0,20.27234,20000.0,11.699999809265137,0.002625698973741958,0.0018514079698181154,0.0018514079698181154,173569.4971704483,58499.999046325676,0.0028857053032025743,0.24999999999999997
AAPU,AAPL,1.984,0.090464,0.084194,190837484.32000652,190.83748432000652,250000.0,32.220001220703125,0.0011395129643070935,0.06409632242838542,0.0017385296648852854,162987.1560829955,54620.36061762584,0.0002862140046136612,0.006780925952607258
XXRP,XRPZ,2.02,0.86706,0.037264,109788672.0,109.788672,50000.0,4.28000020980835,0.02165053328041876,0.0017234134178161621,0.0017234134178161621,161570.0079202652,53500.00262260438,0.00048729984294376363,0.25000000000000006
HOOG,HOOD,2.007,0.517064,0.215379,44126300.0,44.1263,7000.0,28.700000762939453,0.007662934331546695,0.0016109501761576335,0.0016109501761576335,151026.57901477814,50225.00133514404,0.001138210122651209,0.25
CHAU,ASHR,1.967,0.073291,0.018706,98415624.0,98.415624,60000.0,23.030000686645508,0.00103879910808823,0.010932801925964356,0.001584872767433526,148581.82194689306,50078.13345025044,0.0005088433260378499,0.036241230248341125
APLX,APLD,1.994,1.275174,0.214038,97535061.54,97.53506154,10000.0,19.030000686645508,0.023740464456100428,0.0015193552548217772,0.0015193552548217772,142439.5551395416,47575.00171661376,0.0004877733295641878,0.24999999999999997
SMU,SMR,1.986,1.109627,0.221613,75178003.07,75.17800306999999,10000.0,17.90999984741211,0.019680210171664058,0.001426113587849935,0.001426113587849935,133698.14886093143,44774.99961853028,0.0005955864453707188,0.25000000000000006
XRPT,XRPZ,2.018,0.762788,0.113762,67702392.0,67.702392,3000.0,45.18000030517578,0.015290233835831333,0.0010908259273681642,0.0010908259273681642,102264.9306907654,33885.00022888184,0.0005004993062709194,0.25000000000000006
TSMX,TSM,1.996,0.07782,0.420081,320709152.0,320.709152,650000.0,66.16000366210938,0.0005231661105515779,0.075,0.0007981829354698382,74829.65020029733,24976.5187584437,7.787903339423161e-05,0.0005807952138390745
LABU,XBI,2.988,0.05923,0.244257,516316896.4993488,516.3168964993488,15000.0,206.5,0.0004851395693876068,0.03294088,0.000740166684722972,69390.62669277862,17399.856241920417,3.369995512425064e-05,0.005617387003041297
NFLU,NFLX,1.99,0.197384,0.053818,37170772.0,37.170772,3000.0,30.420000076293945,0.00325888189603256,0.0007276464018249511,0.0007276464018249511,68216.85017108917,22815.00005722046,0.0006137887062776221,0.25
MSFL,MSFT,1.992,0.111405,0.026024,82125584.0,82.125584,4000.0,19.239999771118164,0.0017175674086434534,0.0006140381793619792,0.0006140381793619792,57566.07931518555,19239.999771118164,0.00023427534799774652,0.25
CRWL,CRWD,1.997,0.260075,0.149381,33989608.0,33.989608,2000.0,22.714000701904297,0.003689712377500418,0.00036306058721923825,0.00036306058721923825,34036.93005180359,11357.00035095215,0.0003341315484118602,0.25000000000000006
NVDG,NVDA,1.969,0.317151,0.0347,33938860.0,33.93886,900.0,18.40999984741211,0.006201616406627327,0.00013118229491271974,0.00013118229491271974,12298.340148067475,4142.249965667725,0.00012205035660206985,0.25
IREX,IREN,1.982,1.05267,0.425898,55252325.1,55.2523251,300.0,33.9900016784668,0.013467923269946308,8.10865480041504e-05,8.10865480041504e-05,7601.8638753891,2549.25012588501,4.613833212034384e-05,0.25000000000000006
HIBL,SPHB,3.008,-0.252357,0.910204,83368561.38006629,83.3685613800663,60000.0,88.37000274658203,0.0,0.05666991536132812,0.0,0.0,0.0,0.0,0.0
ERX,XLE,1.988,-0.111989,0.171474,259662391.36108488,259.6623913610849,25000.0,82.73999786376953,0.0,0.01648180757446289,0.0,0.0,0.0,0.0,0.0
BRKU,BRK-B,1.947,0.04641,0.095496,58085967.81002402,58.08596781002402,100000.0,21.001699447631836,0.0,0.016504535539245607,0.0,0.0,0.0,0.0,0.0
CLSX,CLSK,1.999,1.112207,0.212728,25160586.19,25.16058619,95000.0,16.329999923706055,0.0,0.0124066630087026,0.0,0.0,0.0,0.0,0.0
NVTX,NVTS,2.0,1.424789,0.338021,27372452.05,27.37245205,7000.0,44.20000076293945,0.0,0.0024752000427246093,0.0,0.0,0.0,0.0,0.0
