underlying,unrealized_pnl,realized_pnl,total_pnl,net_under_eq_shares
NFLX,162.0,0.0,162.0,-710.0
BRK-B,144.0,0.0,144.0,-340.0
MSFT,132.0,0.0,132.0,-860.0
NVDA,113.0,0.0,113.0,-1172.0
PLTR,109.0,0.0,109.0,-498.0
HOOD,92.0,0.0,92.0,-112.0
QQQ,70.0,0.0,70.0,-925.0
BABA,64.0,0.0,64.0,-340.0
XYZ,62.0,0.0,62.0,-63.0
AMZN,58.0,0.0,58.0,-754.0
APP,51.0,0.0,51.0,-254.0
TSM,49.0,0.0,49.0,-334.0
AAPL,48.0,0.0,48.0,-890.0
IREN,46.0,0.0,46.0,-59.0
INTC,43.0,0.0,43.0,27.0
CVNA,37.0,0.0,37.0,-96.0
RDDT,35.0,0.0,35.0,-37.0
SNOW,33.0,0.0,33.0,-466.0
AI,33.0,0.0,33.0,68.0
RBLX,31.0,0.0,31.0,-109.0
AVGO,30.0,0.0,30.0,-356.0
ASTS,29.0,0.0,29.0,-4.0
ARM,29.0,0.0,29.0,-112.0
OPEN,27.0,0.0,27.0,367.0
CRWV,27.0,0.0,27.0,-1261.0
SPY,26.0,0.0,26.0,-378.0
ABNB,25.0,0.0,25.0,-60.0
CEG,22.0,0.0,22.0,-291.0
UPST,20.0,0.0,20.0,2.0
TEM,18.0,0.0,18.0,-318.0
BLSH,15.0,0.0,15.0,-392.0
CRWD,13.0,0.0,13.0,-184.0
MU,11.0,0.0,11.0,-15.0
GS,10.0,0.0,10.0,-162.0
VRT,9.0,0.0,9.0,-60.0
CLS,9.0,0.0,9.0,-115.0
CRM,6.0,0.0,6.0,-530.0
CNC,6.0,0.0,6.0,-154.0
QCOM,5.0,0.0,5.0,-216.0
CELH,5.0,0.0,5.0,-232.0
ISRG,5.0,0.0,5.0,-161.0
CSCO,3.0,0.0,3.0,-124.0
XRP,3.0,0.0,3.0,-327.0
CMG,2.0,0.0,2.0,-93.0
TER,2.0,0.0,2.0,-192.0
PANW,2.0,0.0,2.0,-793.0
SNAP,0.0,0.0,0.0,4.0
UBER,-1.0,0.0,-1.0,-196.0
COST,-2.0,0.0,-2.0,-368.0
MARA,-6.0,0.0,-6.0,-29.0
SOEZ,-7.0,0.0,-7.0,-601.0
LLY,-8.0,0.0,-8.0,-193.0
MDB,-9.0,0.0,-9.0,-74.0
UNH,-9.0,0.0,-9.0,-272.0
GXRP,-12.0,0.0,-12.0,-404.0
PYPL,-13.0,0.0,-13.0,-32.0
ENPH,-13.0,0.0,-13.0,-104.0
LMT,-32.0,0.0,-32.0,-117.0
XOM,-34.0,0.0,-34.0,-319.0
ALAB,-50.0,0.0,-50.0,-343.0
GOOGL,-70.0,0.0,-70.0,-302.0
ETHA,-72.0,0.0,-72.0,87.0
BA,-81.0,0.0,-81.0,-336.0
MSTR,-81.0,0.0,-81.0,-759.0
KLAC,-97.0,0.0,-97.0,-230.0
TSLA,-150.0,0.0,-150.0,-822.0
IBIT,-176.0,0.0,-176.0,-731.0
COIN,-189.0,0.0,-189.0,-208.0
META,-205.0,0.0,-205.0,-611.0
AMD,-256.0,0.0,-256.0,-492.0
DKNG,-580.0,0.0,-580.0,-427.0
