LegA,LegB,Leverage,Group,w_a,w_b,borrow_a,borrow_b,cagr_a,cagr_b,vol_a,vol_b,cagr_port_hist,vol_port_hist,mc_prob_hist,mc_first_hist,mc_cagr_p50,mc_cagr_p10,mc_cagr_p90,mc_dd_p50,mc_dd_p10,mc_dd_p90
SDS,SPY,2.0,SPX,-0.3333333333333333,-0.6666666666666666,0.037031999999999995,0.0,-0.24927951931854497,0.10650661904604641,0.38500109632307306,0.1861253254435953,-0.02463585729849782,0.011652553961940499,0.0,,-0.049985766721383273,-0.053548554621890086,-0.046404738522043354,-0.22653050203592195,-0.24051044068152264,-0.2115174059007797
QID,QQQ,2.0,NDX,-0.3333333333333333,-0.6666666666666666,0.006399999999999996,0.0,-0.34372057538049916,0.1030913976790444,0.4394057474771816,0.27005494721205753,-0.011500090259380036,0.013970948524425465,0.0,,-0.03778434790851154,-0.04001059134011501,-0.03545858467022063,-0.17527835343534492,-0.18463014554157386,-0.16510177419411062
DXD,DIA,2.0,DJIA,-0.3333333333333333,-0.6666666666666666,0.05263,0.0,-0.23375309586565196,0.09049906276708386,0.3627716190173242,0.18595406804756068,-0.028761586136551665,0.012613658308143174,0.0,,-0.053982886995363744,-0.05603652118064452,-0.05188979913229622,-0.2423548082729874,-0.2502969689783338,-0.23386778658021823
TWM,IWM,2.0,RUT,-0.3333333333333333,-0.6666666666666666,0.08035,0.0,-0.2784518521970828,0.08482595526116254,0.4962028985449335,0.23943246416963318,-0.03107849129833784,0.013271866778774526,0.0,,-0.0597787255716945,-0.06292927887759583,-0.05643886642628315,-0.26533396358699385,-0.2776194834607001,-0.2520464498973635
SCO,USO,2.0,WTI,-0.3333333333333333,-0.6666666666666666,0.32547000000000004,0.08306999999999999,-0.22914383963815943,-0.09446194183165668,0.7019196095774015,0.36342576879172006,-0.1378563129268756,0.04451149282271856,0.45103926096997693,2018-05-04 00:00:00-04:00,-0.19085145209048576,-0.21323628541919623,-0.1704405569645392,-0.6553828163351965,-0.7005903031240225,-0.6093128374794748
MSTZ,MSTR,2.0,MSTR,-0.3333333333333333,-0.6666666666666666,0.631054,0.0,-0.9245631814372373,0.09583800792860009,1.7619849529787055,0.7554425230013442,-0.16615826867634498,0.02483204637309722,0.0,,-0.16506511811481822,-0.17395534935126458,-0.15574973700061917,-0.5945200081569388,-0.6153392544628028,-0.5711209607649973
NVDQ,NVDA,2.0,NVDA,-0.3333333333333333,-0.6666666666666666,0.150412,0.0,-0.8597785234978189,0.3694694023804923,0.9783228798964579,0.5953582368514985,-0.06620204264566931,0.019425448994588486,0.0,,-0.12192542629420627,-0.13101205040367497,-0.11141613676884726,-0.47860389751032034,-0.5054219473181927,-0.44678059863304137
BTCZ,IBIT,2.0,BTC,-0.3333333333333333,-0.6666666666666666,0.393656,0.0,-0.6077086012747999,0.20398125806202927,0.9992613272314811,0.514215331070353,-0.13739561752602025,0.012104290457758607,0.0,,-0.1717639898701146,-0.17658868335143404,-0.16665755094291593,-0.6100826180711907,-0.6211860054550521,-0.5978244132561686
ETHD,ETHA,2.0,ETH,-0.3333333333333333,-0.6666666666666666,0.193944,0.0,-0.5567843835701392,-0.2859313546128912,1.4723870714035023,0.75465362661014,-0.10295330160382188,0.023615239344782667,0.0,,-0.03830041969452275,-0.048888296613394874,-0.027620480101511167,-0.18436798637009266,-0.22640772841250445,-0.13930300982549934
CRCD,CRCL,2.0,CRCL,-0.3333333333333333,-0.6666666666666666,1.229412,0.0,4.726260615742437,-0.38197546248652214,1.7041726414556013,1.1553499133469418,-0.3340546265736909,0.03481276653497455,0.0,,-0.4568480160781127,-0.46542449479507747,-0.4481495765943947,-0.9526455937396596,-0.9561604376223287,-0.9486784066459296
CORD,CRWV,2.0,CRWV,-0.3333333333333333,-0.6666666666666666,2.8241379999999996,0.0,-0.8559665558072871,1.8247412350648946,1.9150592655479353,1.2196956541691446,-0.6077649464816388,0.023954139804408907,0.0,,-0.623431674941533,-0.6272213701990321,-0.619361247392325,-0.9923989950398961,-0.992774248550751,-0.9919760788124476
TSLQ,TSLA,2.0,TSLA,-0.3333333333333333,-0.6666666666666666,0.057002,0.0,-0.6215921158175817,0.42913506970118487,0.9532327855820524,0.5765580923798393,-0.08568363832747006,0.14046678191755277,0.0,,-0.1297004886028934,-0.17307669587259847,-0.0829631761337729,-0.5257139226486118,-0.6284540837200768,-0.4006418568599973
ZSL,SLV,2.0,SLV,-0.3333333333333333,-0.6666666666666666,0.04688199999999999,0.0,-0.4339280498388546,0.08638321015695061,0.6355053422401811,0.3270388878629678,-0.0038013042413150844,0.025897146731994572,0.0,,-0.02553331819740673,-0.04955371115269692,0.001659307338259439,-0.17301264026043012,-0.25401449964455686,-0.09598981527022106
SQQQ,QQQ,3.0,NDX,-0.25,-0.75,0.037346000000000004,0.0,-0.5221857179781019,0.10309071663248215,0.6116835156290737,0.27005493924564783,-0.017690578849006378,0.008003503283290966,0.0,,-0.04509295548467984,-0.047826426809857395,-0.042281131099377124,-0.2060801550737037,-0.21723825630413904,-0.19456151533059182
SPXS,SPY,3.0,SPX,-0.25,-0.75,0.205348,0.0,-0.45215321005566045,0.10650735524416333,0.5483381350045565,0.1861253369095976,-0.05646943826570949,0.009427077816001474,0.0,,-0.08803070169891103,-0.09248846510977701,-0.08349083744793707,-0.36922500811116143,-0.3841829341141328,-0.3532189798759143
TZA,IWM,3.0,RUT,-0.25,-0.75,0.10488,0.0,-0.5023923776755679,0.08482435841336255,0.7105494496000089,0.23943235513728325,-0.027303734549295022,0.009280086606944519,0.0,,-0.06236141890149216,-0.06534996728127732,-0.05923596076885682,-0.275270055119893,-0.28663771464397597,-0.2630217733403198
SOXS,SOXX,3.0,SOX,-0.25,-0.75,0.0,0.0,-0.6836328345195086,0.1246540307897872,0.8964966078506773,0.3303353678906018,-0.0027572388435460615,0.01460988135691387,0.0,,-0.031145783663096227,-0.037167277928009404,-0.02485767748643316,-0.1486848301084927,-0.17464858965815966,-0.12080102732377689
FAZ,XLF,3.0,FIN,-0.25,-0.75,0.17964000000000002,0.0,-0.5457977508179351,0.057978268270183486,0.7510695023796399,0.28430058828511245,-0.041727881355866026,0.033822181321560243,0.0,,-0.08201405602752815,-0.08806458489154381,-0.07552186535052917,-0.3487290347559074,-0.3696909951788901,-0.32468992831033305
LABD,XBI,3.0,BIOTECH,-0.25,-0.75,0.13756600000000002,0.0,-0.5374878912539663,0.11022561659903163,0.9912408676379842,0.30569405030886954,-0.03978190283023553,0.016162750555207113,0.0,,-0.06673063497046178,-0.07234928956517336,-0.060856833755489004,-0.2929296782211092,-0.31352877480342944,-0.26946861234703473
TECS,XLK,3.0,TECH,-0.25,-0.75,0.16103599999999998,0.0,-0.5657476597845501,0.0950806695460622,0.6590884974026308,0.25937027658962764,-0.04233388772546409,0.01721719438504924,0.0,,-0.07442950170780516,-0.07886678567863234,-0.06996009143667521,-0.32090398461127456,-0.33664844772964064,-0.3044721898398717
SDOW,DIA,3.0,DJIA,-0.25,-0.75,0.025738,0.0,-0.3832447106785887,0.09049984760964969,0.4909353893961174,0.1859540797545545,-0.016650900751801312,0.006285927091464777,0.0,,-0.0446670724620053,-0.04649847680720999,-0.0428317368505688,-0.20421177710647231,-0.21173066835734736,-0.19645013639181752
DUST,GDX,3.0,GDX,-0.25,-0.75,0.085634,0.0,-0.5088500008462105,0.06216470934174256,0.9828610496525673,0.4105946692994511,-0.056002298294623665,0.06839444826375592,0.0,,-0.19362065300416348,-0.24150717459933455,-0.1438352529692221,-0.6728317963402468,-0.7544310181916649,-0.5638087417180874
MSTZ,MSTW,2.0,MSTZ_MSTW,-0.333,-0.667,0.631054,0.045626,-0.9245631814372373,-0.9265746001310119,1.7619849529787055,0.9124675089173839,0.050953368138198396,0.12406662949622077,0.0,,0.43781148077027154,0.34943002385872424,0.526127908255191,-0.06642561270705694,-0.08922749360611987,-0.05096290346721445
BTCZ,MSTW,2.0,BTCZ_MSTW,-0.333,-0.667,0.393656,0.045626,-0.6077086012747999,-0.9265746001310119,0.9992613272314811,0.9124675089173839,0.9014246920911795,0.37887405005485403,0.0,,1.6199602406548197,1.1827061849850358,2.089849894997032,-0.19139470802893593,-0.25839111139318166,-0.15125119973230253
